# {"t_start": 1557507735.2179797, "env_id": "HumanoidStandup-v2"} 
r,l,t
65278.091201,1000,398.717911
88456.236317,1000,401.853378
88745.854912,1000,406.072625
81889.6927,1000,409.257712
84255.308595,1000,413.681027
75457.97527,1000,416.828983
85151.84811,1000,421.114801
82396.048801,1000,424.249497
83772.133739,1000,428.605869
94586.140337,1000,431.833622
85474.447251,1000,435.954422
99189.890388,1000,439.124871
98215.680385,1000,443.518827
78466.887775,1000,446.75633
84723.311811,1000,450.996597
78286.850159,1000,454.225267
92316.378813,1000,458.426399
92689.476009,1000,461.634807
111162.414578,1000,465.863452
84636.843623,1000,469.136502
99092.817716,1000,473.326
112754.959863,1000,476.589599
86901.347334,1000,480.718531
93400.350965,1000,483.975866
98015.817119,1000,488.148658
92519.285689,1000,491.360873
74305.789121,1000,495.506534
91626.061856,1000,498.682889
74905.974269,1000,501.920201
80890.94019,1000,506.241018
109532.448039,1000,509.458753
111658.536511,1000,513.612128
86147.51995,1000,516.906954
102592.02735,1000,521.280463
104492.593698,1000,524.458655
83916.969729,1000,528.825238
72160.882792,1000,532.049354
102935.097692,1000,536.279091
84920.900778,1000,539.499281
105978.737944,1000,543.741266
91525.612203,1000,546.832316
121456.88858,1000,551.22389
72711.966861,1000,554.359457
120004.687453,1000,558.67414
101802.083391,1000,561.884913
92062.272549,1000,566.028543
118644.381746,1000,569.238332
76289.338003,1000,573.520068
79181.652291,1000,576.663815
111771.04323,1000,580.927551
101892.882449,1000,584.072769
109890.047062,1000,588.35779
114077.018519,1000,591.530296
124183.688679,1000,595.857701
88497.793754,1000,598.982769
87859.984874,1000,603.343621
94626.604619,1000,606.561213
112140.171122,1000,610.927317
118479.462557,1000,614.068306
85619.980375,1000,618.341627
95851.832018,1000,621.474056
99050.229032,1000,625.754553
100738.004639,1000,628.84182
124377.458345,1000,633.205413
108096.432346,1000,636.276382
134402.053505,1000,640.690519
89843.295967,1000,643.785058
131941.500284,1000,648.301428
95259.216213,1000,651.471631
123503.805258,1000,655.822964
133598.925632,1000,658.914657
109068.308932,1000,661.969509
75653.052115,1000,666.31382
104460.353906,1000,669.419297
107564.841023,1000,673.874566
139037.8486,1000,676.936328
87081.556556,1000,681.662725
95962.070004,1000,684.78626
112178.390742,1000,689.113315
129483.4426,1000,692.229852
89896.002174,1000,696.587685
141757.379519,1000,699.734038
111098.283329,1000,704.104492
67510.327896,1000,707.264583
94000.388614,1000,711.847929
119619.117109,1000,715.059252
141977.610406,1000,719.119122
94506.942434,1000,722.156541
111832.666243,1000,726.655561
82027.724909,1000,729.804749
87610.437433,1000,734.217109
100698.148084,1000,737.304328
141335.7502,1000,741.765252
132498.196493,1000,744.836691
132227.688883,1000,749.266802
109092.882876,1000,752.421146
96943.505141,1000,756.740154
131787.37891,1000,759.915295
132439.398393,1000,764.328021
141036.573022,1000,767.402023
125619.863681,1000,771.720868
131034.981011,1000,774.862659
126104.749129,1000,779.289154
139738.280071,1000,782.518056
127270.797361,1000,786.80104
134226.984309,1000,790.057724
132882.413534,1000,794.25463
93133.924925,1000,797.486662
142015.029238,1000,801.714259
121769.799759,1000,805.008439
122565.80465,1000,809.27891
99177.846476,1000,812.411696
147058.192259,1000,816.711039
104492.513528,1000,819.983057
81205.493808,1000,823.097277
124251.189432,1000,827.505123
144598.368766,1000,830.617007
134403.916233,1000,835.09824
136511.514614,1000,838.229014
139615.021054,1000,842.676265
109471.83247,1000,845.864868
123069.904211,1000,850.113182
140183.091474,1000,853.332131
105713.511299,1000,857.709138
145857.134926,1000,860.860761
130339.66786,1000,865.294846
145298.684064,1000,868.545906
84172.380391,1000,872.852367
112072.622644,1000,876.082595
126737.210777,1000,880.345335
102378.356133,1000,883.545712
139535.812716,1000,887.886504
148067.571616,1000,891.009868
150054.366646,1000,895.483709
150565.858646,1000,898.548342
139407.623258,1000,902.991707
140678.68476,1000,906.200931
148710.204507,1000,910.577081
93076.684529,1000,913.630919
145563.959969,1000,918.063173
89514.136444,1000,921.219105
145117.241889,1000,925.564058
150334.848747,1000,928.587885
139939.914768,1000,933.154427
103657.237123,1000,936.343479
143569.512187,1000,940.606314
140133.602064,1000,943.756157
140743.934507,1000,948.133273
150616.330063,1000,951.271923
145765.138879,1000,955.64668
147684.885107,1000,958.815526
144371.437231,1000,963.11808
152071.122334,1000,966.276774
82823.935384,1000,970.627611
145805.47052,1000,973.842977
146052.771554,1000,977.045626
145342.42507,1000,981.121738
149945.099605,1000,984.306554
146475.459149,1000,988.6457
145636.591865,1000,991.752219
150994.359723,1000,996.121959
149771.642848,1000,999.259107
148797.256716,1000,1003.570867
151037.027461,1000,1006.749787
148341.824,1000,1011.011421
151134.054224,1000,1014.190858
151484.15878,1000,1018.503182
144931.44993,1000,1021.726715
133562.092555,1000,1025.920108
91976.56856,1000,1029.1443
124920.338141,1000,1033.500663
92167.679763,1000,1036.80345
148680.357003,1000,1040.983099
149488.434095,1000,1044.189478
145179.949809,1000,1048.336397
149012.848769,1000,1051.474196
149670.246365,1000,1055.764774
151035.790345,1000,1058.839147
149574.869277,1000,1063.263005
153358.309916,1000,1066.47433
151647.113508,1000,1070.743715
148284.852299,1000,1073.957526
148664.286091,1000,1078.175149
144011.239215,1000,1081.363443
152567.151623,1000,1085.560303
149729.267611,1000,1088.667573
136301.099402,1000,1093.044536
153437.266509,1000,1096.121995
151962.802682,1000,1100.465554
153462.713467,1000,1103.478532
139235.266973,1000,1107.856573
118866.826109,1000,1111.10033
150866.058038,1000,1115.249263
84025.163743,1000,1118.466925
152205.641626,1000,1123.100088
153384.023591,1000,1126.134038
154275.932995,1000,1130.60074
146966.732792,1000,1133.69533
149056.073753,1000,1136.790817
137370.371259,1000,1141.175159
151364.107454,1000,1144.202561
153637.957525,1000,1148.690274
104380.005737,1000,1151.934958
148357.5502,1000,1156.148571
152256.195502,1000,1159.343889
153655.642801,1000,1163.592969
154415.151769,1000,1166.839862
150227.833047,1000,1170.971464
151015.172604,1000,1174.018715
80675.388247,1000,1178.465645
153051.137812,1000,1181.50348
151991.905228,1000,1185.876996
155135.050175,1000,1189.112527
151060.593383,1000,1193.500685
154598.338685,1000,1196.696323
141178.086638,1000,1201.007346
153842.029924,1000,1204.171871
150427.849169,1000,1208.416549
153356.806069,1000,1211.639502
150336.961684,1000,1215.866141
153790.916656,1000,1219.056317
108765.312236,1000,1223.321558
149119.533432,1000,1226.413422
130271.541791,1000,1230.743783
153885.362885,1000,1233.832221
152767.42465,1000,1238.141998
107901.086329,1000,1241.227439
153780.538039,1000,1245.617977
155192.18875,1000,1248.659062
126911.087514,1000,1253.108164
151024.999706,1000,1256.128197
154714.192477,1000,1260.706276
140254.432608,1000,1263.79131
155008.532147,1000,1268.151151
153218.805411,1000,1271.219345
156603.065177,1000,1275.626942
154111.99841,1000,1278.693178
152012.682393,1000,1283.071225
156570.604538,1000,1286.112108
156226.498056,1000,1290.689686
150260.478932,1000,1293.741353
156007.491302,1000,1296.858722
146927.495386,1000,1301.274457
156569.144036,1000,1304.332215
148162.820484,1000,1308.804908
149189.885088,1000,1311.899646
74060.992004,1000,1316.206694
155440.711412,1000,1319.195125
151796.058529,1000,1323.577539
157126.853392,1000,1326.592865
97588.345259,1000,1331.007668
152167.494991,1000,1334.037594
154525.66293,1000,1338.365962
132168.736519,1000,1341.389676
155910.419403,1000,1345.819533
158776.394687,1000,1348.85131
106181.550505,1000,1353.303882
155416.773304,1000,1356.463939
149973.125705,1000,1360.825639
156727.207128,1000,1364.020404
153135.40971,1000,1369.283014
155970.974525,1000,1373.880927
122712.998773,1000,1381.361812
145397.28658,1000,1384.640472
155731.288196,1000,1388.87718
156324.586871,1000,1392.29628
156443.497352,1000,1396.894455
156481.012683,1000,1400.135859
157000.370989,1000,1404.351729
155078.266055,1000,1407.62274
144365.791659,1000,1411.904775
155978.19136,1000,1415.192939
154894.188352,1000,1419.542516
114837.513012,1000,1422.73219
156289.886199,1000,1426.952739
157662.60877,1000,1430.033383
157732.579388,1000,1434.494998
147864.455884,1000,1437.665152
157679.232074,1000,1441.96151
155264.283986,1000,1445.051448
155736.580768,1000,1449.512696
158795.407886,1000,1452.584033
59377.392508,1000,1457.05027
157034.879345,1000,1460.149142
156567.074665,1000,1463.246954
151005.351667,1000,1467.691003
158607.349376,1000,1470.799059
159469.29916,1000,1475.296482
155113.636133,1000,1478.39792
159679.00431,1000,1482.87394
156351.943893,1000,1486.019771
158797.464445,1000,1490.293132
157825.056887,1000,1493.339408
156826.779818,1000,1497.835155
159400.315492,1000,1500.956383
153737.586425,1000,1505.348642
157545.485681,1000,1508.380242
156404.371188,1000,1512.865868
157947.638524,1000,1515.926395
158145.498019,1000,1520.316288
104998.755631,1000,1523.39849
159579.27152,1000,1527.861639
156704.385279,1000,1531.176874
157465.299202,1000,1535.675282
158104.124994,1000,1538.88574
158938.216994,1000,1543.083083
158538.033359,1000,1546.311382
158069.203668,1000,1550.521564
159027.72864,1000,1553.753091
158405.951875,1000,1558.019737
157159.366876,1000,1561.076356
159474.930187,1000,1565.470781
159544.496866,1000,1568.71849
159290.710949,1000,1573.134465
158306.970138,1000,1576.367495
157012.254377,1000,1580.62721
159851.929576,1000,1583.881493
154109.897056,1000,1588.095774
154523.270798,1000,1591.320158
158364.826888,1000,1595.681049
159200.450539,1000,1598.978074
158602.242049,1000,1603.194983
158116.080581,1000,1606.430388
158544.771116,1000,1610.836184
157158.406902,1000,1614.030924
157033.378893,1000,1618.406035
157828.664413,1000,1621.483243
80188.976724,1000,1624.750715
160357.900567,1000,1628.940075
159354.81897,1000,1632.060452
158145.156089,1000,1636.443464
156981.02457,1000,1639.767519
159062.848511,1000,1644.352913
158726.624974,1000,1647.608653
156185.3054,1000,1651.832498
158923.905458,1000,1655.036157
97608.61197,1000,1659.321642
113099.492136,1000,1662.433633
157678.813149,1000,1666.720118
155622.596787,1000,1669.723433
159737.687284,1000,1674.265776
158735.831324,1000,1677.340616
157877.678897,1000,1681.763305
159910.28101,1000,1684.853665
134917.658026,1000,1689.39038
159383.344104,1000,1692.432595
157940.752877,1000,1696.936107
141219.83765,1000,1700.111507
159026.417359,1000,1704.455929
157874.157289,1000,1707.616048
157236.113094,1000,1711.983998
145170.322743,1000,1715.244413
159375.90059,1000,1719.586832
157638.590908,1000,1723.066776
156128.903643,1000,1727.638592
154466.558883,1000,1730.880128
157834.842409,1000,1735.240222
76153.274339,1000,1738.724552
160050.032721,1000,1742.833446
157807.14974,1000,1746.059471
144161.504462,1000,1750.367664
157776.448827,1000,1753.575472
159998.127917,1000,1757.815852
158823.761577,1000,1761.008458
155412.552283,1000,1765.607373
77138.46233,1000,1768.789454
160016.355856,1000,1773.129858
159549.773826,1000,1776.25821
121822.412634,1000,1780.692474
160178.067549,1000,1783.885293
155819.651615,1000,1787.086851
144970.114596,1000,1791.493176
158404.036309,1000,1794.755105
157553.707606,1000,1799.116373
159507.282381,1000,1802.284708
159540.649436,1000,1806.664869
156968.561839,1000,1809.85947
159502.547488,1000,1814.167891
157587.165315,1000,1817.463907
159377.295039,1000,1821.727763
159381.404319,1000,1824.916053
159560.793435,1000,1829.200019
158907.504863,1000,1832.399936
157445.895144,1000,1836.79481
160672.313094,1000,1840.020925
121257.861875,1000,1844.317438
156050.265265,1000,1847.611945
160033.516321,1000,1851.775431
159065.26418,1000,1854.996637
159502.121622,1000,1859.27588
159865.661254,1000,1862.549824
159984.458613,1000,1866.759291
158678.892765,1000,1869.904584
159393.910099,1000,1874.449838
157770.601459,1000,1877.519833
157828.683137,1000,1882.140527
160264.416915,1000,1885.246786
159520.729606,1000,1889.698799
158495.550179,1000,1892.743356
159595.921415,1000,1897.292353
157313.698045,1000,1900.417789
160599.549668,1000,1904.772264
159057.880926,1000,1907.828681
118520.845608,1000,1912.334411
158663.72434,1000,1915.462043
160275.472082,1000,1919.728718
160487.171756,1000,1922.819914
159476.044396,1000,1927.168209
160292.657239,1000,1930.244489
160400.75128,1000,1934.802081
160278.561729,1000,1937.905197
156157.655894,1000,1941.340918
160377.339933,1000,1945.593186
159155.641885,1000,1948.757113
156879.411938,1000,1953.045364
157142.124246,1000,1956.194
160182.047606,1000,1960.471966
160005.230909,1000,1963.636983
150484.649119,1000,1967.975831
158692.725531,1000,1971.178421
160422.863754,1000,1975.442784
159673.589714,1000,1978.656358
159481.015554,1000,1982.95716
156626.346102,1000,1986.13845
159099.96035,1000,1990.389584
159891.109242,1000,1993.643588
154119.068949,1000,1998.080713
153615.292119,1000,2001.30805
159081.413495,1000,2005.594657
159670.507486,1000,2008.841593
160189.568843,1000,2013.057256
161091.515793,1000,2016.227077
158933.018695,1000,2020.56335
156735.681423,1000,2023.765656
158710.213982,1000,2028.015268
159010.13278,1000,2031.134623
158905.335731,1000,2035.768039
159053.144875,1000,2038.971344
159097.605046,1000,2043.277711
149183.22565,1000,2046.53507
159741.105218,1000,2050.81991
160527.188323,1000,2054.04215
159353.516043,1000,2058.307945
160625.650377,1000,2061.371137
159882.998608,1000,2065.860873
160651.134789,1000,2068.906357
159271.997844,1000,2073.407658
161570.015724,1000,2076.493094
160841.526907,1000,2080.981273
160889.559603,1000,2084.101693
155393.563823,1000,2088.428497
146023.1333,1000,2091.536474
146943.323777,1000,2095.931112
160625.532541,1000,2099.04217
160610.009878,1000,2102.119771
160546.214527,1000,2106.487675
159185.237393,1000,2109.657502
161241.809376,1000,2114.038617
161013.759686,1000,2117.313312
132344.428259,1000,2121.723404
160555.016995,1000,2124.811484
161082.332423,1000,2129.297281
161790.086816,1000,2132.402173
158009.552928,1000,2136.946139
159833.852001,1000,2139.998465
161355.605424,1000,2144.497821
160545.394129,1000,2147.613176
160517.017571,1000,2152.104264
160795.95505,1000,2155.163886
160637.013109,1000,2159.649826
160564.593816,1000,2162.75026
160427.269345,1000,2167.21825
159815.646419,1000,2170.291177
160861.980693,1000,2174.821109
160544.740827,1000,2178.208501
160460.708382,1000,2182.661522
159986.949968,1000,2185.991937
160096.602498,1000,2190.218638
161121.11143,1000,2193.503566
160571.105189,1000,2197.791539
160195.145689,1000,2201.088331
160115.120721,1000,2205.306752
161132.659674,1000,2208.542639
158363.873068,1000,2212.762565
157757.463031,1000,2216.037579
160848.129243,1000,2220.234353
161342.31741,1000,2223.495037
161056.204966,1000,2227.726416
159977.488562,1000,2231.001042
127593.366034,1000,2235.316335
161869.839018,1000,2238.566861
158935.032805,1000,2242.772532
158355.017902,1000,2245.921614
160261.122776,1000,2250.329694
158719.034954,1000,2253.525501
150539.257019,1000,2257.886099
160207.619141,1000,2261.069325
157639.852758,1000,2264.310795
161039.036266,1000,2268.554185
161384.842342,1000,2271.765123
102056.354465,1000,2276.117208
88698.116736,1000,2279.380253
161264.20454,1000,2283.668904
154308.656657,1000,2286.775731
161421.814087,1000,2291.366545
159783.22696,1000,2294.558128
160038.855515,1000,2298.987532
161138.327713,1000,2302.164705
160266.684416,1000,2306.372288
160679.117402,1000,2309.524645
160666.302851,1000,2313.946026
161283.232726,1000,2317.071214
76260.062135,1000,2322.436487
160192.458045,1000,2325.647055
160753.048889,1000,2329.811261
160411.32815,1000,2333.013552
160828.737936,1000,2337.505974
158938.412853,1000,2340.666008
160413.173996,1000,2344.854386
160609.357658,1000,2348.059756
160886.910187,1000,2352.264293
158754.363606,1000,2355.334296
157813.827169,1000,2359.797087
158833.808481,1000,2362.895253
159959.731665,1000,2367.4244
140531.492158,1000,2370.515357
161219.949302,1000,2374.94249
161610.86924,1000,2378.011829
160974.949016,1000,2382.460393
162193.324925,1000,2385.589738
161737.647044,1000,2390.062615
159812.658615,1000,2393.197549
161828.836438,1000,2397.774688
158960.306873,1000,2401.064953
160724.236505,1000,2405.307046
157171.182373,1000,2408.577097
161352.372228,1000,2412.814478
160776.374136,1000,2416.098437
113549.955484,1000,2420.381659
159765.411446,1000,2423.656989
160405.323256,1000,2426.932145
161439.966489,1000,2431.136189
160684.811944,1000,2434.376816
154853.819789,1000,2438.615401
158751.154172,1000,2441.866111
156942.285257,1000,2446.208288
160745.544726,1000,2449.301359
161876.566184,1000,2453.49558
161032.980364,1000,2456.659584
162151.608377,1000,2461.259145
161773.063762,1000,2464.481101
159134.283669,1000,2468.724793
160720.177418,1000,2472.026918
161959.713366,1000,2476.294074
161956.377981,1000,2479.384457
161882.487054,1000,2483.775227
161976.063747,1000,2486.961126
159768.977942,1000,2491.295542
158762.217825,1000,2494.361067
155995.234541,1000,2498.992875
161378.942506,1000,2502.062532
162158.351624,1000,2506.462722
162277.92765,1000,2509.638446
162509.852328,1000,2514.033371
161390.723741,1000,2517.167317
156888.144883,1000,2521.515203
156442.282054,1000,2524.795621
157679.623404,1000,2529.323061
162006.315163,1000,2532.376949
158058.729072,1000,2536.855799
159252.408715,1000,2539.930183
162512.61148,1000,2544.351191
150822.084196,1000,2547.512814
162531.505199,1000,2551.968825
160562.765976,1000,2555.07039
64202.054702,1000,2559.539867
160288.974759,1000,2562.805561
160376.498464,1000,2566.988031
162048.502439,1000,2570.204112
161809.650044,1000,2574.416968
160830.063168,1000,2577.681222
161718.19357,1000,2581.916923
160140.929483,1000,2585.186517
160759.535283,1000,2588.392214
161501.243326,1000,2592.664199
161288.168571,1000,2595.909212
89543.92101,1000,2600.306611
159416.7302,1000,2603.556884
160769.479695,1000,2607.84729
160703.643051,1000,2611.039098
160190.199356,1000,2615.300507
159149.031926,1000,2618.333881
69132.175383,1000,2623.093486
161466.547855,1000,2626.138051
157741.402432,1000,2630.772165
161832.148715,1000,2633.990851
160422.05289,1000,2638.287619
159945.185422,1000,2641.476952
155066.00815,1000,2645.881193
162126.165486,1000,2649.073294
159608.470929,1000,2653.336884
96332.12296,1000,2656.659349
160666.862759,1000,2660.949607
162403.01313,1000,2664.140451
158999.997888,1000,2668.627049
159512.243226,1000,2671.830356
160237.804959,1000,2676.31838
152214.816869,1000,2679.598905
160864.431662,1000,2683.826156
147409.240431,1000,2687.127414
161783.821971,1000,2691.343686
161711.513358,1000,2694.920185
160805.755245,1000,2700.706392
160287.749131,1000,2705.032562
160659.892731,1000,2710.72376
158989.269995,1000,2715.017313
155930.663349,1000,2719.562937
155703.60299,1000,2722.739354
160256.690621,1000,2727.175097
160353.863479,1000,2730.259979
157447.659115,1000,2735.005812
157541.348041,1000,2738.152833
160042.586465,1000,2742.576259
160728.422607,1000,2745.645088
160454.715064,1000,2750.184638
161094.520601,1000,2753.251213
157524.616742,1000,2756.427208
160427.257622,1000,2760.890232
160607.955231,1000,2763.945832
161811.715797,1000,2768.430133
160379.641902,1000,2771.541676
160799.335933,1000,2776.026496
160536.15867,1000,2779.103465
158999.915362,1000,2783.617822
160689.793465,1000,2786.831823
161352.130174,1000,2791.316912
153260.910343,1000,2794.430351
160087.038866,1000,2798.884809
83519.278981,1000,2802.257211
160007.852383,1000,2806.477708
159940.37758,1000,2809.579969
159407.286947,1000,2814.028687
161712.611611,1000,2817.11483
158506.85912,1000,2821.91703
161015.412485,1000,2825.149564
158766.778425,1000,2829.346008
160603.326674,1000,2832.451965
159853.659591,1000,2837.057102
160613.327013,1000,2840.101225
161549.027269,1000,2844.718357
161384.750236,1000,2847.875758
158392.185201,1000,2852.361272
159745.237639,1000,2855.453068
158624.692007,1000,2859.921133
157959.866853,1000,2863.096322
161110.788509,1000,2867.42258
159949.202402,1000,2870.568904
161175.551371,1000,2875.208668
160979.430812,1000,2878.501115
160404.803566,1000,2882.733188
160494.643914,1000,2886.012396
158453.770922,1000,2890.237766
160685.617355,1000,2893.513497
161462.63419,1000,2897.744711
160759.748391,1000,2901.039639
161505.254972,1000,2905.258169
158391.653982,1000,2908.552645
159991.193439,1000,2911.800902
160401.716846,1000,2916.057827
161599.478705,1000,2919.315964
159985.256005,1000,2923.669797
157710.446158,1000,2927.117478
160135.181474,1000,2931.42046
159798.914971,1000,2934.645461
127924.237242,1000,2939.093896
161182.987203,1000,2942.280032
159506.581573,1000,2946.502558
161326.797966,1000,2949.699298
161881.529209,1000,2954.097746
160458.422047,1000,2957.274875
161338.106467,1000,2961.609724
157724.419123,1000,2964.853386
160573.206893,1000,2969.175164
161504.291899,1000,2972.378706
160536.078373,1000,2976.82044
161891.304325,1000,2980.1239
74691.323467,1000,2984.498575
160518.117516,1000,2987.769646
157328.687877,1000,2991.945833
160056.883408,1000,2995.201838
161623.236683,1000,2999.388415
158599.650082,1000,3002.459616
158500.48119,1000,3006.893011
159700.78032,1000,3010.0032
159096.267357,1000,3014.445951
159494.437415,1000,3017.5966
158679.599837,1000,3021.969454
159927.431196,1000,3025.053725
161189.622235,1000,3029.529671
161552.119149,1000,3032.58688
161677.401639,1000,3036.984476
160576.992401,1000,3040.117905
160733.022672,1000,3044.49762
160508.810809,1000,3047.599925
161163.443036,1000,3052.17857
81566.336831,1000,3055.426725
149672.584519,1000,3059.863013
161049.079792,1000,3062.933512
160967.00234,1000,3067.496204
158680.67925,1000,3070.539165
160600.333795,1000,3073.641263
155406.325807,1000,3078.040253
160970.936252,1000,3081.160283
159861.171069,1000,3085.6604
161285.799465,1000,3088.688672
160141.665185,1000,3093.504014
162021.539368,1000,3096.523869
160827.412981,1000,3101.074419
160797.660988,1000,3104.192241
161277.532251,1000,3108.548495
160386.682424,1000,3111.623502
160354.961629,1000,3116.133062
101040.103293,1000,3119.662754
160165.714042,1000,3123.890659
162442.07872,1000,3127.0937
161707.74724,1000,3131.354154
161679.720022,1000,3134.54406
157167.90522,1000,3138.982644
159310.215847,1000,3142.303134
161690.346752,1000,3146.507741
117679.046921,1000,3149.864749
160851.718309,1000,3154.055753
123313.319061,1000,3157.30871
160689.093708,1000,3161.559809
161783.956784,1000,3164.79235
160631.973646,1000,3169.065917
126171.649637,1000,3172.439388
159708.724913,1000,3176.661734
159638.924248,1000,3179.940786
161832.155678,1000,3184.198154
162305.898592,1000,3187.344957
161266.919465,1000,3191.90216
159490.152527,1000,3195.216914
161796.593349,1000,3199.441124
159038.687843,1000,3202.712827
161282.644331,1000,3207.049171
162041.560206,1000,3210.287372
159548.087614,1000,3214.588634
102530.701031,1000,3218.359751
160425.790783,1000,3222.746308
161984.512469,1000,3225.779375
161016.004425,1000,3230.339857
160691.43952,1000,3233.447606
161001.841852,1000,3236.490158
160560.860814,1000,3240.951162
159930.237856,1000,3244.024423
158668.241759,1000,3248.673344
159906.691775,1000,3251.712335
160697.141387,1000,3256.330242
161191.40631,1000,3259.557597
160781.289653,1000,3263.879978
160427.986973,1000,3267.081599
160847.600117,1000,3271.41018
161676.29447,1000,3274.596741
159944.59978,1000,3278.922135
161869.002927,1000,3282.129256
160021.18132,1000,3286.411995
161846.78862,1000,3289.586938
160166.12314,1000,3293.876383
159817.768088,1000,3297.181493
161275.70023,1000,3301.419556
160766.053407,1000,3304.712756
161322.40166,1000,3308.773466
161184.126165,1000,3311.892768
160773.224808,1000,3316.330125
157904.189487,1000,3319.48826
161302.884747,1000,3323.903826
161275.287569,1000,3327.04568
160569.614259,1000,3331.517553
142880.263074,1000,3334.770244
160828.416051,1000,3339.043613
160310.404323,1000,3342.026569
150150.90813,1000,3346.568793
155586.085685,1000,3349.730278
160297.515232,1000,3354.135287
158589.976098,1000,3357.218086
158637.233257,1000,3361.682832
160726.703255,1000,3364.752126
159368.337442,1000,3369.253321
161114.581985,1000,3372.253735
159507.945282,1000,3376.929616
161617.909446,1000,3379.983769
158484.297459,1000,3384.89448
131309.316648,1000,3388.03743
155036.79331,1000,3392.47925
161398.887068,1000,3395.52837
158394.37511,1000,3398.871221
160041.683768,1000,3403.352582
160909.5851,1000,3406.459614
158608.304698,1000,3410.969284
160273.349261,1000,3414.124733
155927.559888,1000,3418.707637
158637.378454,1000,3421.965295
158683.331058,1000,3426.250696
160403.256545,1000,3429.410258
159789.865715,1000,3433.824586
158633.216482,1000,3437.11739
159317.283532,1000,3441.419266
161043.247957,1000,3444.647165
158172.962929,1000,3449.06602
160687.222501,1000,3452.167595
150941.689879,1000,3456.740407
158192.499146,1000,3459.893999
159222.289262,1000,3464.298154
161165.01916,1000,3467.411761
157085.508665,1000,3471.979689
158431.793784,1000,3475.116954
159127.269221,1000,3479.529023
159452.658827,1000,3482.6883
159524.36837,1000,3487.233917
158305.913484,1000,3490.584893
161763.278678,1000,3494.815339
160714.430267,1000,3498.077643
158893.81028,1000,3502.338346
98139.779582,1000,3505.906119
160874.362074,1000,3510.033592
158190.045997,1000,3513.238242
159166.22927,1000,3517.736322
158816.558404,1000,3521.20454
156081.973869,1000,3526.056669
159287.400643,1000,3529.253873
160873.530535,1000,3533.693303
160626.392057,1000,3536.805161
156951.981837,1000,3541.374873
160323.238388,1000,3544.450513
159522.740415,1000,3548.911282
123097.480118,1000,3552.246727
159133.932089,1000,3556.48642
160431.475182,1000,3559.744117
158989.23222,1000,3563.115396
157484.087111,1000,3567.394508
137379.06922,1000,3570.702263
158406.858941,1000,3575.221647
160159.115379,1000,3578.48223
159372.77896,1000,3582.765594
