# {"t_start": 1557443895.1520674, "env_id": "HumanoidStandup-v2"} 
r,l,t
67423.614128,1000,566.0427
71028.137409,1000,572.535028
96643.416801,1000,580.871054
81926.982674,1000,587.082868
69207.260541,1000,595.619356
74697.984685,1000,602.102633
69522.154674,1000,610.72659
78673.401571,1000,617.093991
84600.378857,1000,625.651489
74022.004916,1000,632.074208
77860.966059,1000,640.709085
69527.218675,1000,646.445789
68496.799614,1000,652.720339
79806.914985,1000,663.172277
85529.722001,1000,669.508273
81124.021743,1000,682.433913
73589.370337,1000,689.171237
76863.844677,1000,698.462587
69078.635929,1000,704.833011
78795.491085,1000,713.429778
73746.675224,1000,719.504638
81961.272903,1000,729.553343
85026.402643,1000,736.033187
71624.486847,1000,744.676185
74218.494834,1000,752.927166
70132.991806,1000,761.683983
72581.779075,1000,769.8211
83739.857163,1000,781.299219
75806.593817,1000,788.278546
87956.0876,1000,798.662997
79309.123174,1000,805.877093
68742.99994,1000,816.930467
88135.130677,1000,825.289928
82424.725197,1000,836.738133
81493.838137,1000,844.095266
78316.618647,1000,853.88379
77091.723036,1000,862.795473
75657.986582,1000,874.173948
76682.830935,1000,882.031451
75074.118236,1000,894.129743
77484.722405,1000,901.525686
79466.807758,1000,912.641367
79461.199249,1000,919.107973
77271.495715,1000,929.41435
74468.924322,1000,935.228663
78111.196426,1000,944.75444
99979.459855,1000,951.31566
79594.682573,1000,960.872844
78028.962797,1000,968.060373
79393.38482,1000,978.492859
80496.846094,1000,986.534882
90785.245359,1000,998.563666
89170.874475,1000,1006.609595
81195.59596,1000,1016.092262
94565.824495,1000,1024.476042
93645.858088,1000,1031.516774
74863.75835,1000,1040.529206
109087.096876,1000,1049.37766
78406.415146,1000,1060.397772
97444.822791,1000,1067.409525
79181.613125,1000,1077.860186
138189.911868,1000,1085.593917
98097.269302,1000,1098.0572
84238.622385,1000,1105.902222
85157.098867,1000,1117.866705
83419.199014,1000,1125.646617
80991.466562,1000,1137.490169
76208.940945,1000,1145.668398
74171.574194,1000,1156.075026
84700.163405,1000,1163.157082
80518.153833,1000,1173.446279
84646.176572,1000,1179.407729
74424.23176,1000,1193.548241
102077.426961,1000,1201.800677
93346.228076,1000,1215.324976
90548.482224,1000,1224.2634
90130.794744,1000,1233.681672
102290.755466,1000,1239.360482
84614.457399,1000,1251.616387
87141.353586,1000,1257.930454
106357.374293,1000,1267.375619
100548.565013,1000,1273.523041
116745.983366,1000,1283.017852
99792.683363,1000,1289.391343
95263.201843,1000,1299.0358
83699.84165,1000,1305.031542
80308.98062,1000,1314.502482
90589.660816,1000,1322.042092
90993.92182,1000,1331.053641
89325.951422,1000,1337.524167
100297.026646,1000,1346.288
73448.732892,1000,1353.008514
77638.917017,1000,1364.315466
109971.529836,1000,1371.165796
83548.411151,1000,1380.138136
92990.601632,1000,1386.203047
102886.605492,1000,1395.532292
113396.92913,1000,1402.33443
105047.786998,1000,1408.826457
131592.343275,1000,1418.131106
126046.628586,1000,1424.862991
94597.824957,1000,1434.05783
98865.625897,1000,1440.055036
97554.778407,1000,1450.10956
83269.511409,1000,1456.887638
68241.645555,1000,1465.286122
144690.832202,1000,1471.624026
129774.374343,1000,1481.089576
109446.162605,1000,1487.068689
105860.995684,1000,1496.081335
102695.721032,1000,1502.838135
104746.165251,1000,1513.386301
112643.608087,1000,1520.451423
113756.675896,1000,1530.080897
104341.297,1000,1537.416809
111054.226392,1000,1547.474349
104915.159005,1000,1554.324709
96180.730941,1000,1564.202186
128141.899462,1000,1570.771707
141136.380156,1000,1580.840666
148101.93586,1000,1587.24359
132233.698986,1000,1596.236817
109588.903202,1000,1602.408961
112090.895333,1000,1614.541488
132329.700723,1000,1623.453055
101927.302905,1000,1633.084031
103547.082067,1000,1640.038212
88517.275651,1000,1652.174638
136446.274919,1000,1659.732586
132364.910474,1000,1668.676596
125631.870933,1000,1675.720786
90448.098806,1000,1685.788506
120712.754843,1000,1693.765598
136423.785512,1000,1703.484316
141817.868934,1000,1710.205226
139692.312035,1000,1721.4424
137222.800266,1000,1727.7754
101519.341004,1000,1736.994042
139413.602643,1000,1743.683118
117012.753719,1000,1752.762294
132457.526574,1000,1758.98978
102865.314608,1000,1765.61429
96493.124926,1000,1774.24485
93086.887876,1000,1780.41852
104379.192586,1000,1788.977488
136582.561113,1000,1795.565823
104965.712187,1000,1804.505787
109966.168955,1000,1810.830214
128730.846584,1000,1819.290731
129985.327516,1000,1826.037038
140648.749162,1000,1834.23411
119003.37634,1000,1840.788605
149478.528275,1000,1850.361026
150478.166212,1000,1856.429225
146426.172107,1000,1865.403575
124966.469602,1000,1871.71491
101345.589076,1000,1880.636453
129352.464839,1000,1887.232076
143394.521942,1000,1896.162125
119930.467291,1000,1903.095769
125445.360216,1000,1912.418417
123347.717854,1000,1918.673496
132314.020602,1000,1927.852491
112192.516187,1000,1935.700411
103941.871898,1000,1944.98545
152647.458243,1000,1951.681604
125971.992165,1000,1961.694824
117602.265183,1000,1968.745595
101131.061357,1000,1978.241788
132483.828712,1000,1984.413749
141171.814115,1000,1993.967615
150765.692962,1000,2000.697281
149438.648522,1000,2009.587712
105466.758995,1000,2017.015819
150524.586817,1000,2027.59829
149712.510383,1000,2033.748394
140031.885517,1000,2043.144873
147127.195138,1000,2049.399554
119145.50561,1000,2058.586053
153377.827953,1000,2064.525416
130071.606967,1000,2073.820011
141086.776486,1000,2080.558795
140702.043626,1000,2086.96018
148212.174688,1000,2095.119111
144311.547047,1000,2101.868492
151754.096786,1000,2112.174429
121388.717541,1000,2118.878123
148850.437357,1000,2127.861163
135250.553133,1000,2135.225243
149742.206035,1000,2144.115719
152865.732314,1000,2150.614172
146622.867721,1000,2159.580436
133520.415558,1000,2166.257683
146997.921607,1000,2174.436
117964.39779,1000,2180.651315
153070.0148,1000,2189.765593
153137.150988,1000,2195.591578
110009.630797,1000,2207.791232
145472.652935,1000,2214.814754
138775.34515,1000,2225.542191
154214.486836,1000,2233.213871
150703.601374,1000,2242.871457
138675.815187,1000,2248.696544
150227.582377,1000,2258.082473
152115.995474,1000,2264.04301
152274.343539,1000,2273.433518
133817.859996,1000,2279.52299
153260.555016,1000,2288.518298
135337.041737,1000,2294.971406
149820.678763,1000,2305.457367
126588.125369,1000,2312.869563
153473.385404,1000,2323.734566
149651.736013,1000,2330.700199
149584.570716,1000,2340.241356
151207.122905,1000,2346.676182
141288.662154,1000,2355.740955
151670.936041,1000,2361.915927
151603.88431,1000,2371.373884
148363.272145,1000,2377.676575
153619.368284,1000,2386.390386
149085.9571,1000,2392.313983
152703.609975,1000,2402.037536
151692.862662,1000,2408.462442
152137.089311,1000,2417.88748
153090.636858,1000,2425.174721
151872.035217,1000,2432.608177
105180.308381,1000,2442.736478
153008.135944,1000,2451.256266
152882.214991,1000,2460.260576
118434.136058,1000,2467.633474
104233.01005,1000,2477.691498
129088.284132,1000,2485.933106
152112.554327,1000,2496.483234
155051.903935,1000,2502.866277
142600.055178,1000,2513.613057
152333.828529,1000,2519.397651
151112.018689,1000,2528.715794
150336.10985,1000,2535.022566
153972.915347,1000,2543.24082
153982.456639,1000,2549.909844
133478.478763,1000,2559.601737
151110.17399,1000,2567.182735
152188.941684,1000,2576.322035
149636.679565,1000,2583.397678
154071.018995,1000,2593.295347
153479.323421,1000,2599.053801
149280.964502,1000,2612.02693
154653.989313,1000,2618.813577
151258.915081,1000,2628.834591
154617.143599,1000,2635.468954
152926.644536,1000,2644.953551
146534.687484,1000,2650.838034
106509.06581,1000,2660.288111
127185.911383,1000,2666.712134
154563.11307,1000,2674.992446
153002.462418,1000,2681.658044
154199.439327,1000,2693.149169
145446.034146,1000,2701.124415
136994.996186,1000,2711.944011
154977.874085,1000,2718.622102
150882.61448,1000,2727.432167
153154.20179,1000,2733.758016
153198.600924,1000,2742.902233
133935.251585,1000,2749.87303
151390.819875,1000,2758.702333
151913.343594,1000,2765.009048
154409.096077,1000,2773.545004
153540.102713,1000,2779.785211
154391.659464,1000,2785.684343
153648.467244,1000,2795.835768
154323.898005,1000,2802.507712
154251.319418,1000,2811.011209
153946.781461,1000,2817.418065
154077.624568,1000,2826.056374
152000.481874,1000,2832.613007
153342.51394,1000,2841.018826
153289.39798,1000,2847.291084
153745.985533,1000,2856.070132
153595.349658,1000,2863.806987
151353.625502,1000,2874.655595
154461.018189,1000,2880.50737
152721.566441,1000,2891.583054
152612.442743,1000,2897.875159
124220.613051,1000,2907.933098
152798.903822,1000,2914.072885
153202.501315,1000,2923.108622
154713.588563,1000,2928.885888
154646.35858,1000,2938.107078
153676.542755,1000,2944.348558
155134.023519,1000,2952.636794
151351.758318,1000,2958.547189
155450.522286,1000,2967.013419
154673.333897,1000,2972.753911
153036.673881,1000,2983.134297
154753.774738,1000,2990.298686
154172.901706,1000,3001.569933
154160.212037,1000,3008.016601
153678.918698,1000,3017.520885
140602.729508,1000,3023.918302
154542.622663,1000,3034.158684
146467.857213,1000,3041.799476
154252.044033,1000,3052.3465
154481.345172,1000,3059.435971
154373.311017,1000,3070.761407
155310.390126,1000,3077.193152
155862.481302,1000,3085.421824
154345.722914,1000,3091.509591
154679.027103,1000,3100.154734
152668.299849,1000,3106.448505
153624.493812,1000,3115.387564
153859.545357,1000,3121.210431
154956.211065,1000,3127.061783
152224.952199,1000,3136.251143
137714.652965,1000,3142.654078
154534.679531,1000,3150.951281
154743.742176,1000,3157.326291
154982.396586,1000,3166.021448
154003.705624,1000,3172.465706
154092.465508,1000,3180.494873
153749.647441,1000,3186.873541
153820.982285,1000,3195.514646
152959.388864,1000,3201.894172
155118.11403,1000,3210.598024
153427.845936,1000,3217.194755
152490.494318,1000,3225.481437
154781.681406,1000,3231.016599
154220.422896,1000,3240.22937
155208.275935,1000,3246.40893
153684.035779,1000,3254.49861
146699.826473,1000,3260.172264
155178.657903,1000,3268.599224
154590.726027,1000,3274.443667
153567.384252,1000,3284.30431
155202.935422,1000,3290.439539
154618.610931,1000,3298.591373
154661.834815,1000,3304.876319
154349.61932,1000,3312.895072
153649.913575,1000,3318.678801
154874.89267,1000,3327.615833
153993.992791,1000,3333.410901
154053.005698,1000,3342.37233
152104.495891,1000,3348.19908
154604.062524,1000,3357.267792
155298.91598,1000,3363.850108
151821.415192,1000,3371.919666
154284.303981,1000,3378.192602
154167.203477,1000,3386.5086
154252.930064,1000,3392.322888
155458.493234,1000,3401.459496
82072.199384,1000,3408.624264
154136.273919,1000,3416.404282
154179.911709,1000,3422.798077
80477.970433,1000,3431.536933
153841.919434,1000,3437.354472
153553.546205,1000,3443.164402
154652.265277,1000,3452.14779
154083.871829,1000,3457.918349
155094.559982,1000,3467.487187
153280.81151,1000,3473.775264
155107.189726,1000,3482.129453
154331.350233,1000,3488.593374
155087.780696,1000,3496.34951
153888.974065,1000,3502.229679
154885.703872,1000,3511.26594
155492.346697,1000,3517.605871
153653.656167,1000,3525.744848
154558.21846,1000,3531.684206
154158.976206,1000,3540.191067
155055.591133,1000,3546.106521
155020.317312,1000,3554.851177
154699.087499,1000,3560.639278
154188.654261,1000,3569.527766
154571.939025,1000,3575.36893
155019.273124,1000,3584.33149
154167.02806,1000,3590.215008
155258.263799,1000,3599.040866
154950.568067,1000,3604.927004
153972.888238,1000,3613.749298
154497.525596,1000,3619.663718
154325.83676,1000,3628.528656
153333.386935,1000,3634.890677
154418.983081,1000,3643.213473
153311.646549,1000,3649.4918
154631.026987,1000,3657.934664
155557.720448,1000,3664.249567
153943.556891,1000,3672.485054
154242.910422,1000,3678.797621
154632.152295,1000,3687.144013
153868.461661,1000,3693.51594
154741.670335,1000,3701.746189
154610.244929,1000,3707.611366
154315.972007,1000,3716.539008
153117.824102,1000,3722.477393
153875.683893,1000,3731.647979
72482.723421,1000,3737.737084
153136.987862,1000,3746.33664
153651.153213,1000,3752.675343
156056.062475,1000,3759.141701
153609.947754,1000,3767.723043
155713.938779,1000,3773.402306
155738.802893,1000,3782.590874
154672.386422,1000,3788.585003
154428.531857,1000,3797.607695
154862.741824,1000,3804.068747
153726.567019,1000,3812.693123
153813.816402,1000,3818.672791
76102.466567,1000,3828.198028
139788.914187,1000,3834.830222
153698.227102,1000,3842.845023
151276.039792,1000,3848.871402
154835.949474,1000,3857.705704
122586.374694,1000,3863.987023
154662.855529,1000,3872.220742
154332.64395,1000,3878.137241
155239.314002,1000,3887.14595
154352.647642,1000,3893.078738
154577.704154,1000,3901.518119
154317.247199,1000,3907.626022
153417.646864,1000,3915.790331
145221.331282,1000,3922.092841
154506.73495,1000,3930.788766
142574.862333,1000,3937.097281
155422.868331,1000,3945.533401
155462.10479,1000,3951.314258
154005.58141,1000,3960.818723
136477.639125,1000,3966.876819
154797.703299,1000,3975.857177
115845.023115,1000,3981.963437
156479.133341,1000,3990.036232
78599.691601,1000,3997.018546
153349.856871,1000,4004.783141
153838.237429,1000,4010.92928
154624.868073,1000,4020.091806
153545.929553,1000,4026.113875
155868.378627,1000,4034.821993
154514.306019,1000,4040.766664
109426.699539,1000,4049.260715
133021.775407,1000,4055.563102
145060.503297,1000,4062.105786
155579.440784,1000,4070.735246
149713.323871,1000,4077.230561
155892.364857,1000,4085.918925
155947.018871,1000,4092.013895
155856.851353,1000,4100.335777
156173.18435,1000,4106.077875
156483.390964,1000,4115.239989
156426.843946,1000,4121.404866
155573.25515,1000,4129.891337
152465.226652,1000,4136.183735
97865.318536,1000,4144.855026
140500.097407,1000,4151.096283
154994.13926,1000,4159.453101
156534.801414,1000,4165.408996
154877.604811,1000,4174.39928
156139.388264,1000,4180.805111
155700.122533,1000,4189.36427
156443.973483,1000,4195.3594
154648.73018,1000,4203.8668
154739.855338,1000,4209.786625
156210.268259,1000,4219.00889
100956.676627,1000,4225.056874
155766.221709,1000,4233.770877
154491.78581,1000,4239.632422
154719.655367,1000,4248.658529
155881.121034,1000,4254.602716
154388.411862,1000,4263.444508
148217.633848,1000,4269.340839
133638.534906,1000,4278.607741
155577.005701,1000,4284.963479
155634.336685,1000,4293.50128
155786.661116,1000,4299.998991
156110.750964,1000,4308.94319
131260.612918,1000,4314.845156
79495.86671,1000,4323.769771
156353.839415,1000,4329.752382
79914.206364,1000,4338.610908
155526.207511,1000,4344.469842
155549.459214,1000,4353.017662
144741.067925,1000,4359.696652
156160.686432,1000,4368.449348
155160.280314,1000,4374.137854
156301.160314,1000,4380.14895
154362.712852,1000,4389.37223
156627.61752,1000,4395.799946
155799.274145,1000,4404.908818
152382.521965,1000,4411.39288
155749.675255,1000,4419.741404
156584.670907,1000,4426.004066
154998.049761,1000,4434.486201
146206.805637,1000,4440.464644
155164.005654,1000,4449.199444
156207.767186,1000,4455.165302
155896.802713,1000,4464.07366
155110.879959,1000,4469.886528
155710.887738,1000,4479.595644
156353.923984,1000,4485.816513
127859.02196,1000,4494.979776
155098.008294,1000,4500.988725
155381.541951,1000,4509.544993
153464.030023,1000,4515.872145
154559.220932,1000,4524.743462
155745.344755,1000,4530.365155
155066.216085,1000,4539.824887
156224.00852,1000,4545.846268
156260.081059,1000,4554.989606
155033.998635,1000,4561.326743
123875.484517,1000,4569.910884
156629.71693,1000,4576.486451
155891.19134,1000,4584.691704
118335.376226,1000,4590.802142
154534.143129,1000,4600.057497
155887.925283,1000,4606.176724
156863.544056,1000,4615.366671
155996.729366,1000,4621.418648
156357.260259,1000,4630.329854
155696.869821,1000,4636.23348
155682.367367,1000,4645.426971
155445.492704,1000,4651.616542
155636.213957,1000,4660.700497
155747.25032,1000,4666.791848
155432.152501,1000,4676.447755
155994.490271,1000,4682.970477
133805.280525,1000,4691.799902
154633.136241,1000,4698.291531
154176.500457,1000,4704.212903
156221.24522,1000,4712.843295
156530.690205,1000,4719.413498
153818.516442,1000,4728.43335
156219.144752,1000,4734.949563
154912.992739,1000,4742.818735
154962.518747,1000,4749.183733
155137.05909,1000,4758.231398
156133.851031,1000,4764.72553
156446.466234,1000,4773.453899
155951.30124,1000,4779.399997
154476.441678,1000,4788.800528
156367.523105,1000,4794.788974
156584.064905,1000,4803.531851
156195.801208,1000,4809.842828
155146.02627,1000,4819.409419
156400.247364,1000,4825.882633
156068.769837,1000,4834.259532
129019.643287,1000,4840.659342
155953.722389,1000,4849.448043
134128.615722,1000,4856.047353
155681.079941,1000,4864.277638
155930.013062,1000,4870.391269
155468.553817,1000,4879.342522
156173.031421,1000,4885.50438
155673.618035,1000,4894.341925
146509.65757,1000,4900.81795
156504.501719,1000,4908.976608
156322.985456,1000,4914.94307
155227.407476,1000,4924.15461
154857.302407,1000,4930.097088
138597.323477,1000,4939.122087
156235.057022,1000,4945.208384
156288.418519,1000,4954.17448
153013.706204,1000,4960.741036
157026.349889,1000,4969.618526
155913.589202,1000,4975.474178
155322.298012,1000,4984.921482
156431.521606,1000,4990.716254
156379.484933,1000,5000.138772
155289.3929,1000,5005.984887
146557.581136,1000,5015.19603
154390.660681,1000,5021.120622
142009.269385,1000,5027.703106
152950.098568,1000,5036.792755
132158.707964,1000,5043.592081
156673.708859,1000,5052.009488
156125.987175,1000,5058.276705
156448.54336,1000,5066.310401
156637.962124,1000,5072.316953
154686.271277,1000,5081.301702
155558.038733,1000,5087.263721
156472.706928,1000,5096.639061
155766.822553,1000,5102.620783
156432.586483,1000,5111.743386
156829.750552,1000,5117.928521
154674.5072,1000,5125.895311
156907.280576,1000,5132.154253
156223.487227,1000,5141.034019
156180.289671,1000,5147.553673
155397.394681,1000,5155.59725
156862.209098,1000,5161.479374
155693.798624,1000,5170.660592
156526.220159,1000,5177.098207
156332.584216,1000,5185.251193
154484.868456,1000,5191.182138
156093.363229,1000,5200.054556
155952.206539,1000,5205.99223
155578.431868,1000,5215.028834
155191.850118,1000,5220.811107
156379.305441,1000,5229.802197
155307.929095,1000,5235.74967
133905.671486,1000,5244.812135
156564.408362,1000,5250.601828
155913.207045,1000,5260.230233
156325.607166,1000,5267.138265
155873.7955,1000,5275.323305
156233.608207,1000,5281.31988
156559.854389,1000,5290.416442
156172.419957,1000,5296.32577
115238.527729,1000,5305.23895
156862.93568,1000,5311.637835
156923.84326,1000,5319.896906
156187.948613,1000,5326.314075
156700.021275,1000,5334.552892
155551.598632,1000,5340.56266
155779.698093,1000,5346.742537
156179.81238,1000,5355.878483
155890.809262,1000,5362.230172
155942.073817,1000,5370.850435
155276.981795,1000,5377.128316
155978.376665,1000,5385.183029
156417.953689,1000,5391.730932
120619.738957,1000,5400.418447
156120.982377,1000,5406.957557
155751.293992,1000,5415.606158
156642.475272,1000,5421.636978
155469.231358,1000,5430.396617
155242.927598,1000,5436.72863
155488.448604,1000,5445.646555
155111.665218,1000,5451.883157
156172.696156,1000,5460.206853
155636.094895,1000,5466.189776
156307.392061,1000,5474.978927
156133.93837,1000,5480.814188
155793.173855,1000,5489.835024
155897.216544,1000,5495.969956
156583.035775,1000,5505.574118
155539.74168,1000,5511.363435
155673.156183,1000,5520.492015
155330.513268,1000,5526.934748
155865.071722,1000,5535.166811
155525.097646,1000,5541.594596
156142.04607,1000,5550.001424
155798.05861,1000,5556.35939
156133.371476,1000,5565.428335
155106.140836,1000,5571.603276
156541.527749,1000,5580.413703
156098.762347,1000,5586.354183
154820.61865,1000,5595.614482
155948.80884,1000,5601.561835
156435.026014,1000,5610.285666
156434.857054,1000,5616.598582
156504.101818,1000,5624.480646
155066.526569,1000,5630.15849
154916.463787,1000,5639.487809
156841.781887,1000,5645.848505
155996.745104,1000,5654.197393
155051.435928,1000,5659.969314
156146.633495,1000,5665.921331
155070.859323,1000,5674.717403
156295.480952,1000,5680.595671
155308.610816,1000,5689.721193
155106.237817,1000,5695.972256
156464.978271,1000,5704.870325
156100.556186,1000,5711.262253
155415.813413,1000,5719.613245
156235.399875,1000,5726.030457
155729.583835,1000,5734.422522
156047.175021,1000,5740.852922
156475.998555,1000,5749.045106
155931.55179,1000,5755.407326
156109.048838,1000,5763.504806
154700.437483,1000,5769.477211
156664.305644,1000,5778.295181
155350.354516,1000,5784.192894
156478.495455,1000,5793.057783
155385.403354,1000,5799.313755
155988.257287,1000,5808.197941
154394.217032,1000,5814.652417
154731.099661,1000,5823.002069
155604.696435,1000,5829.214283
155669.110664,1000,5838.727563
155174.728937,1000,5844.711458
154671.048692,1000,5853.196695
155271.563151,1000,5859.260451
156569.974131,1000,5868.117704
155510.896268,1000,5874.72758
155648.200715,1000,5883.219129
151904.108853,1000,5889.881116
155909.431726,1000,5898.337616
156021.334831,1000,5904.247075
156177.583822,1000,5913.044086
154111.530432,1000,5919.021565
156360.178323,1000,5927.240668
155469.708267,1000,5933.632217
156086.168837,1000,5942.077971
121804.700051,1000,5948.708128
156103.285127,1000,5956.871864
155414.001019,1000,5962.864604
155371.662024,1000,5968.937752
155101.308234,1000,5977.883505
155256.929944,1000,5983.841957
156082.744558,1000,5992.763457
156550.470837,1000,5998.637264
155027.227362,1000,6007.840335
155882.571155,1000,6013.722791
155534.054292,1000,6023.045768
155886.713937,1000,6029.489582
129662.361851,1000,6038.73113
155166.851654,1000,6044.938634
156769.148889,1000,6053.095134
156176.417734,1000,6058.671139
156235.799203,1000,6069.311279
156309.089577,1000,6075.76779
155598.647667,1000,6084.218991
121431.441192,1000,6090.145056
156607.560699,1000,6100.095812
155536.004187,1000,6106.320271
155747.032081,1000,6114.611311
156686.842113,1000,6120.715139
156481.258474,1000,6129.60018
155820.762639,1000,6136.166572
111395.361252,1000,6144.932411
105477.576226,1000,6151.631385
155087.547595,1000,6160.023408
155652.922143,1000,6166.644629
154821.557196,1000,6175.167381
155852.359439,1000,6181.250363
155884.566159,1000,6191.400725
156182.318669,1000,6197.679946
156271.070059,1000,6206.495296
156025.722553,1000,6212.947274
156093.506812,1000,6221.378695
155693.344235,1000,6227.497328
155314.313942,1000,6236.280121
139784.36579,1000,6242.772239
155856.694409,1000,6251.241653
155722.386432,1000,6257.708338
155688.147358,1000,6266.092324
156347.475157,1000,6272.624935
156340.053592,1000,6280.831383
156292.441947,1000,6286.822041
141395.466749,1000,6292.924969
155322.650151,1000,6302.114773
152839.253241,1000,6308.667523
156285.186825,1000,6317.330157
156671.238899,1000,6323.76195
155996.611027,1000,6331.762973
155836.958312,1000,6337.722359
156567.708429,1000,6346.762794
155740.89601,1000,6352.750145
156523.143902,1000,6361.876483
156161.626213,1000,6367.848689
155596.624969,1000,6376.850821
156507.916408,1000,6382.898412
156302.066133,1000,6392.170577
154509.362775,1000,6398.201334
155682.001891,1000,6407.396971
155850.136139,1000,6413.41072
156063.289854,1000,6422.644967
156451.347474,1000,6428.904971
155403.032705,1000,6437.650381
154991.198724,1000,6443.88445
156675.302848,1000,6452.7246
155810.200891,1000,6458.860307
154244.565477,1000,6468.146431
156457.463277,1000,6474.180393
155463.863415,1000,6483.093873
155815.744267,1000,6489.089639
156180.964105,1000,6498.518923
149018.697933,1000,6504.732769
155165.727541,1000,6513.138743
156130.545415,1000,6519.405947
156657.947876,1000,6528.38987
156206.819713,1000,6534.789029
156090.690991,1000,6543.449924
155615.85863,1000,6549.435276
153556.12698,1000,6558.334035
156310.710579,1000,6564.413267
156149.372434,1000,6572.906201
156317.000381,1000,6578.576958
156451.863708,1000,6587.822526
145170.242121,1000,6594.09515
155291.498398,1000,6602.881378
156026.953103,1000,6609.139953
143780.579992,1000,6615.292973
156144.360781,1000,6623.314229
155782.819178,1000,6629.144774
156386.693319,1000,6639.04993
156155.730776,1000,6645.137718
155765.001554,1000,6654.303642
139622.655834,1000,6660.649754
156254.320145,1000,6668.864642
156439.455899,1000,6675.273957
149061.334691,1000,6683.99457
154842.026375,1000,6690.157408
156128.300911,1000,6698.84127
155290.907727,1000,6704.631594
156130.882506,1000,6714.143998
148424.278128,1000,6719.983383
156441.802253,1000,6729.204489
156470.955475,1000,6735.48432
156634.94585,1000,6744.097502
156893.630702,1000,6750.016735
156666.319942,1000,6759.141041
156040.695674,1000,6765.253416
155296.633584,1000,6774.624607
156464.847364,1000,6780.708075
156194.972073,1000,6789.019705
153695.74998,1000,6795.30041
156888.663525,1000,6803.912313
156934.658587,1000,6809.925931
155923.296628,1000,6819.312939
156208.582552,1000,6825.563744
118833.946027,1000,6834.453533
156333.165289,1000,6840.884213
156039.458149,1000,6849.120156
156715.090887,1000,6855.755647
154350.42939,1000,6864.333025
156440.991356,1000,6870.449871
156272.982743,1000,6879.607103
156746.158771,1000,6885.767141
156428.757021,1000,6894.908224
156474.6233,1000,6901.002361
156011.034954,1000,6909.591587
156478.388805,1000,6916.113184
156264.968443,1000,6924.887814
156741.491501,1000,6931.229941
155710.227175,1000,6937.659302
156283.072022,1000,6946.474429
156694.864825,1000,6952.969583
155466.237417,1000,6961.324376
156222.307351,1000,6967.297894
156249.63467,1000,6975.566051
156540.189128,1000,6981.462632
156225.120491,1000,6990.719651
156785.962149,1000,6996.695146
156586.45043,1000,7006.272008
155814.948218,1000,7012.069335
156062.929922,1000,7021.456528
156358.154197,1000,7027.968896
156871.019254,1000,7036.45807
156054.117211,1000,7042.71752
156851.54778,1000,7051.692361
155734.33995,1000,7058.04872
155719.365423,1000,7067.256844
156912.867028,1000,7073.679741
156580.079263,1000,7082.229613
156773.285131,1000,7088.538283
157000.846342,1000,7097.45745
156963.770757,1000,7103.676682
156190.693704,1000,7112.201892
156156.651327,1000,7118.656566
156824.505228,1000,7127.374385
156837.062658,1000,7133.80045
156420.888036,1000,7142.131198
156455.736619,1000,7148.699996
138449.910644,1000,7157.196249
155247.621487,1000,7163.665663
155461.618164,1000,7172.197883
156840.222811,1000,7178.728561
105385.346,1000,7188.47371
156456.734704,1000,7194.961628
157101.303593,1000,7203.25319
156553.628681,1000,7209.764197
156412.416846,1000,7218.170064
157146.393685,1000,7224.622926
156837.071205,1000,7233.181375
