# {"t_start": 1557087785.3839288, "env_id": "HumanoidStandup-v2"} 
r,l,t
100459.324804,1000,4265.949234
152900.820224,1000,4269.708784
154311.144516,1000,4275.973866
153420.941956,1000,4279.586762
153949.591825,1000,4286.379235
154569.67123,1000,4290.26864
154029.015079,1000,4296.24811
155131.934558,1000,4300.172165
99673.36011,1000,4306.702561
154248.488342,1000,4311.39354
153630.860371,1000,4314.943328
153290.963299,1000,4321.623616
154062.737268,1000,4325.286649
153828.929528,1000,4332.072045
120793.141165,1000,4335.877675
154398.863153,1000,4342.015387
154645.329287,1000,4346.12083
154595.341039,1000,4351.781857
154289.875232,1000,4355.471137
154465.396781,1000,4362.296282
154747.858892,1000,4366.596376
84794.560171,1000,4373.314965
154154.006529,1000,4377.275535
154232.248164,1000,4383.099251
154321.435314,1000,4387.421762
153660.285754,1000,4393.138816
146040.697031,1000,4397.432546
104669.59366,1000,4404.068814
153601.216591,1000,4408.552051
154813.319314,1000,4414.041916
154771.543249,1000,4417.993587
152306.229952,1000,4424.178038
151960.13317,1000,4427.775188
154335.095738,1000,4434.58175
154288.765066,1000,4438.91617
154981.707677,1000,4445.799675
152991.955984,1000,4450.09404
100355.493733,1000,4456.589913
154688.594056,1000,4460.816857
153426.439978,1000,4466.719558
153920.458305,1000,4470.595438
154103.157412,1000,4476.714614
152317.817277,1000,4481.020472
153867.294766,1000,4486.917458
117271.799425,1000,4491.26199
153071.466191,1000,4497.170747
154346.169838,1000,4501.106664
153034.08102,1000,4507.091493
154196.105843,1000,4511.510758
91922.439351,1000,4517.532592
153501.860269,1000,4521.809151
154332.886795,1000,4528.409404
154201.662164,1000,4532.88433
154398.52406,1000,4536.550544
116548.08179,1000,4542.584981
154343.500543,1000,4546.683079
153597.03865,1000,4552.393853
154808.074209,1000,4556.998006
154360.518875,1000,4562.881797
153868.071268,1000,4566.83421
154812.171045,1000,4573.290332
152786.891629,1000,4577.597422
122146.209986,1000,4583.956911
117675.339168,1000,4588.241462
153897.945474,1000,4594.139691
155092.088371,1000,4597.599021
153714.827371,1000,4603.452487
84784.85482,1000,4607.692502
152520.828155,1000,4613.383499
87730.369988,1000,4618.500077
152066.116883,1000,4625.566316
154022.616117,1000,4630.535194
153881.363719,1000,4639.314835
154801.105905,1000,4644.354845
154216.438885,1000,4650.037052
149757.312528,1000,4654.678732
154064.82173,1000,4660.449121
154609.158863,1000,4664.664176
104393.207799,1000,4671.640126
84889.429314,1000,4676.093392
154104.291386,1000,4681.457643
153981.726692,1000,4686.248513
153821.135668,1000,4692.669063
154524.53488,1000,4696.774207
136240.777584,1000,4702.730986
155165.527551,1000,4706.785468
153114.549114,1000,4712.933338
154331.731342,1000,4716.846393
154577.717154,1000,4722.92345
152865.023852,1000,4727.157561
154296.866538,1000,4733.108845
118965.261122,1000,4737.395274
154630.066987,1000,4743.110221
86565.761499,1000,4747.480706
154329.685421,1000,4751.858321
153663.248889,1000,4758.138419
96982.99505,1000,4762.168722
153646.455034,1000,4767.882532
145909.726806,1000,4771.552554
100471.57025,1000,4778.116236
153843.978704,1000,4781.464151
154003.938662,1000,4788.93597
153536.205598,1000,4793.445978
153790.986693,1000,4799.736229
89052.307745,1000,4803.845534
135490.359221,1000,4809.519277
153702.752947,1000,4813.892071
145155.073767,1000,4819.852923
154015.886906,1000,4823.277225
154134.427197,1000,4829.896102
153588.233954,1000,4834.279127
153675.592139,1000,4840.156904
102087.608315,1000,4844.838843
153660.594805,1000,4850.700561
153859.065362,1000,4854.815051
151567.878006,1000,4861.127886
140483.538117,1000,4864.916606
153920.480173,1000,4871.050044
152066.10132,1000,4874.467053
110807.453766,1000,4881.521871
152564.117137,1000,4885.268387
154020.406437,1000,4892.365742
150998.784819,1000,4896.476032
153555.889511,1000,4902.295398
85464.755932,1000,4906.284451
152737.833203,1000,4912.606755
152496.839459,1000,4917.101257
152855.152667,1000,4923.313874
152943.794451,1000,4927.260083
154715.130222,1000,4933.254389
154276.755305,1000,4937.322866
138758.044588,1000,4943.897473
151159.736049,1000,4948.374643
153800.07224,1000,4954.330624
153298.731692,1000,4958.261368
154568.005071,1000,4964.546389
154751.983205,1000,4968.373248
152091.420104,1000,4972.756723
110136.843703,1000,4980.569112
93493.976535,1000,4985.26997
154339.64698,1000,4990.630848
100316.149432,1000,4995.268021
148541.405767,1000,5001.685354
153382.482197,1000,5005.435509
154256.987879,1000,5011.624254
153275.677818,1000,5015.401498
154370.088324,1000,5021.793681
149114.132123,1000,5025.841925
152852.990253,1000,5031.413107
153447.057003,1000,5035.725648
153987.553657,1000,5042.378105
151573.762569,1000,5046.340014
120069.078624,1000,5052.657878
86828.121528,1000,5057.542025
151174.715557,1000,5063.133892
151392.605741,1000,5067.693669
153932.693776,1000,5073.506072
82453.519397,1000,5078.364258
152476.653378,1000,5084.310037
152405.82057,1000,5088.069096
127241.445961,1000,5093.491765
152831.759939,1000,5098.045386
94801.370468,1000,5104.359518
153822.277198,1000,5108.677563
110908.824776,1000,5114.344357
153148.805494,1000,5118.560164
153805.080321,1000,5125.309271
151042.508857,1000,5129.628183
153661.574039,1000,5135.000308
150962.324962,1000,5138.96963
153812.294844,1000,5145.447552
154231.631532,1000,5149.315958
148389.333675,1000,5155.887355
154201.911282,1000,5159.825774
105504.54124,1000,5166.194844
149415.952296,1000,5170.175034
154332.475663,1000,5176.00634
153297.020755,1000,5179.67398
106670.989059,1000,5186.533512
154705.132672,1000,5190.720657
154135.939654,1000,5194.826422
153007.381924,1000,5200.931989
153623.626018,1000,5204.188111
153325.058559,1000,5210.614799
115644.880676,1000,5214.609805
153609.433109,1000,5221.113863
153366.320788,1000,5225.359152
145165.27447,1000,5231.476072
152760.01674,1000,5235.79799
153329.458362,1000,5241.475417
153383.461022,1000,5245.852553
151567.487129,1000,5251.88972
140427.022146,1000,5256.035205
153726.141365,1000,5262.260432
153221.935449,1000,5266.022728
154128.118363,1000,5271.306164
154059.146364,1000,5275.56816
154519.210126,1000,5282.078288
116292.735391,1000,5286.670628
152102.827114,1000,5292.261975
128180.53017,1000,5296.892881
117518.367062,1000,5302.570888
150378.593241,1000,5306.668113
153977.001404,1000,5312.286228
154613.031314,1000,5316.346416
142556.243747,1000,5322.756408
119601.867655,1000,5327.187926
116456.365718,1000,5333.349351
153078.215258,1000,5337.288147
153682.897672,1000,5344.100056
150163.895712,1000,5347.835201
151847.710777,1000,5354.198437
111179.858481,1000,5358.379775
141322.777594,1000,5364.568379
95157.737914,1000,5368.813787
153326.420188,1000,5375.001899
152698.462106,1000,5379.107158
154120.269401,1000,5385.118999
152929.165993,1000,5389.222507
106108.439503,1000,5395.474916
153087.937895,1000,5399.659848
153803.526059,1000,5405.952815
152892.583664,1000,5409.895492
152908.74242,1000,5413.668578
154424.718831,1000,5420.018469
147637.551895,1000,5424.3553
100370.677973,1000,5429.944274
153111.114412,1000,5433.961261
88711.250265,1000,5441.601748
91973.78873,1000,5445.655682
154454.77702,1000,5451.784759
154635.753722,1000,5456.376281
101242.497485,1000,5462.395824
137327.927399,1000,5466.785641
143201.566515,1000,5472.181483
88285.109767,1000,5476.615793
154506.938461,1000,5482.493327
155401.844361,1000,5486.463427
153062.462501,1000,5492.989671
153616.359946,1000,5496.886925
152977.13392,1000,5502.632593
125499.352492,1000,5506.966365
153237.453681,1000,5512.819233
152700.21589,1000,5516.963567
153934.654757,1000,5522.72431
155034.523949,1000,5526.547329
118810.248091,1000,5533.186542
154926.674824,1000,5537.161892
154124.882195,1000,5543.042822
98598.223258,1000,5547.833665
140516.238689,1000,5553.638935
153682.297751,1000,5557.419654
136621.696931,1000,5564.026419
114427.553714,1000,5569.116543
153286.222693,1000,5575.692273
153299.83709,1000,5579.619018
152400.063618,1000,5585.139248
153611.780402,1000,5589.295019
142917.322965,1000,5595.443789
153355.595533,1000,5599.390291
137187.397045,1000,5606.356234
149734.886008,1000,5610.073179
153202.543083,1000,5616.733621
115582.426882,1000,5620.719389
