# {"t_start": 1557579178.3871658, "env_id": "HumanoidStandup-v2"} 
r,l,t
45984.196991,1000,852.120784
64837.317399,1000,855.377161
57430.176616,1000,859.717156
47489.591883,1000,863.242553
44230.338168,1000,867.481183
43967.237706,1000,870.715411
51896.348254,1000,875.387807
45655.357016,1000,878.736805
58249.896778,1000,883.505323
48560.244761,1000,886.838204
59337.146338,1000,891.450543
48483.684508,1000,894.713071
43500.634756,1000,899.270539
51563.05283,1000,902.387203
51382.365935,1000,906.609466
54947.639368,1000,909.767099
71155.095114,1000,914.153355
60460.367845,1000,917.281739
44548.589215,1000,921.904611
58081.668486,1000,925.140635
64543.400234,1000,929.523913
60569.612112,1000,932.731615
59649.820151,1000,937.410875
50608.702082,1000,940.557096
55127.050673,1000,944.831479
64096.402923,1000,948.034297
58304.028915,1000,952.52577
61958.030661,1000,955.710889
48906.071525,1000,959.856156
48315.223716,1000,962.95991
42478.127937,1000,967.397913
43367.496682,1000,970.487035
46786.164753,1000,974.860871
51685.175273,1000,977.997965
54362.215079,1000,982.66381
46625.718623,1000,985.754961
56614.75391,1000,990.2528
53018.061684,1000,993.41743
44651.873969,1000,996.515752
54923.924372,1000,1000.954683
54102.337065,1000,1004.076894
44099.191044,1000,1008.268933
52016.113434,1000,1011.599606
50684.938028,1000,1016.347697
47802.43766,1000,1019.425879
48430.347549,1000,1023.739494
61213.491793,1000,1026.812392
44055.570783,1000,1031.078449
54989.0641,1000,1034.390373
52961.592459,1000,1038.610827
56403.208036,1000,1041.975456
45878.183922,1000,1046.235163
49909.083119,1000,1049.941653
46509.391808,1000,1054.056709
46324.46982,1000,1057.184037
51963.644201,1000,1061.540825
46799.26833,1000,1064.672843
50618.170344,1000,1068.935254
50058.954086,1000,1072.420755
53906.370748,1000,1078.06108
56098.483088,1000,1081.268281
51192.625418,1000,1085.781584
58152.998048,1000,1089.196478
47384.621415,1000,1093.652669
49645.785958,1000,1096.800163
53912.79964,1000,1101.576564
63672.983713,1000,1104.884503
49028.531786,1000,1109.050678
46171.481164,1000,1112.255056
41495.614824,1000,1116.517135
61021.170924,1000,1120.37002
57889.60058,1000,1124.388936
48840.484088,1000,1127.44416
57812.32988,1000,1131.954659
75145.981181,1000,1135.134966
45131.613165,1000,1139.400343
51396.226669,1000,1142.532618
46385.729215,1000,1146.808797
47639.082342,1000,1149.981259
47296.939202,1000,1154.570688
47748.326821,1000,1157.723676
54955.963814,1000,1161.03633
46844.710902,1000,1165.28926
48150.323304,1000,1168.441357
64275.464468,1000,1172.697876
53719.939298,1000,1175.836985
54782.274152,1000,1179.992652
61311.653176,1000,1183.292583
52612.130021,1000,1187.434163
49124.320442,1000,1190.754164
45200.585823,1000,1195.019529
67375.320786,1000,1198.23325
54966.547357,1000,1202.536683
65187.846563,1000,1205.660702
48004.955004,1000,1209.868089
49758.339634,1000,1213.017297
62816.186368,1000,1217.211608
48160.125049,1000,1220.495804
52806.343919,1000,1224.734215
47625.629067,1000,1227.856874
49015.801336,1000,1232.199278
46315.559874,1000,1235.371021
61670.575538,1000,1239.7179
51393.748686,1000,1242.821878
61547.50266,1000,1247.114909
47948.344521,1000,1250.419291
46968.332455,1000,1254.852883
54572.127503,1000,1258.096194
43793.328486,1000,1262.290652
40660.016814,1000,1265.616061
66011.498915,1000,1269.829785
46492.624333,1000,1273.069502
54348.578144,1000,1277.472661
50954.755312,1000,1280.883495
50937.683483,1000,1285.120599
70714.505408,1000,1288.31332
48820.274703,1000,1292.574039
49684.136234,1000,1295.679812
45226.920048,1000,1299.966195
50317.423071,1000,1303.092053
44396.920602,1000,1307.489647
60090.321476,1000,1310.808699
46466.022586,1000,1315.106573
59185.742949,1000,1318.418927
61834.460078,1000,1321.548223
58293.067402,1000,1325.857386
53077.439712,1000,1329.244369
56425.853316,1000,1333.602408
45747.139722,1000,1337.038293
64987.03279,1000,1341.594137
53728.060072,1000,1344.773833
51557.189895,1000,1348.98733
48939.629481,1000,1352.100756
59351.368833,1000,1356.557396
55587.854161,1000,1359.722878
48155.5848,1000,1363.920707
59287.867835,1000,1367.136664
49292.551549,1000,1371.892488
48612.863128,1000,1375.043242
48326.887137,1000,1379.576138
42879.552783,1000,1382.699055
57376.324111,1000,1387.059365
67592.073407,1000,1390.2033
53685.520572,1000,1394.620653
44271.20469,1000,1397.727536
54940.037618,1000,1402.255605
54453.235234,1000,1405.457677
58362.347623,1000,1409.61522
55518.377357,1000,1412.811199
58077.414267,1000,1417.345814
62940.298494,1000,1420.492082
57194.81378,1000,1424.678855
56174.112621,1000,1427.885694
49004.166528,1000,1432.445078
45821.742292,1000,1435.635698
46630.14827,1000,1439.875844
52529.801066,1000,1442.9626
51168.223399,1000,1447.381393
44421.797921,1000,1450.526197
55131.718888,1000,1454.893357
58087.644328,1000,1458.08745
64743.799589,1000,1462.669652
44393.361244,1000,1465.805397
62049.26759,1000,1470.135198
45391.357184,1000,1473.470405
59183.400093,1000,1477.86186
64230.80812,1000,1481.043937
63878.239293,1000,1484.241592
63404.256848,1000,1488.754356
53703.218959,1000,1492.045853
53546.641076,1000,1496.477121
48247.725528,1000,1499.750089
57049.07678,1000,1503.995855
53498.744584,1000,1507.142452
60850.708348,1000,1511.454495
52617.111393,1000,1514.526664
46713.511438,1000,1518.811252
59535.598909,1000,1522.102641
51946.227421,1000,1526.594793
46057.676304,1000,1529.990759
51969.711667,1000,1534.212351
52294.920745,1000,1537.341264
47517.719133,1000,1541.571331
44991.375821,1000,1544.675726
53536.278829,1000,1549.085136
75323.308481,1000,1552.457174
54916.653102,1000,1556.814594
63345.581065,1000,1560.084433
59078.139407,1000,1564.509385
51587.916757,1000,1567.646888
55834.140948,1000,1572.126591
57841.871654,1000,1575.386124
50960.27475,1000,1579.513626
49837.01681,1000,1582.878447
43628.489627,1000,1587.090012
57127.517655,1000,1590.247107
43742.816965,1000,1594.669408
50019.924109,1000,1597.817741
59176.213398,1000,1602.281247
53775.368546,1000,1605.556064
44543.598008,1000,1609.993617
43715.424868,1000,1613.258717
45745.810905,1000,1617.932589
59689.563844,1000,1621.06666
50123.589644,1000,1625.533033
51100.714119,1000,1628.707172
52507.573171,1000,1632.972828
53681.41441,1000,1636.171457
63864.850179,1000,1640.717163
53667.553411,1000,1643.840487
65116.279411,1000,1647.050666
49008.735912,1000,1651.283039
53960.246355,1000,1654.496337
61762.041332,1000,1658.818948
41556.650782,1000,1661.975806
57073.525531,1000,1666.265178
51942.188963,1000,1669.464538
63839.067794,1000,1673.981398
53137.637754,1000,1677.460637
58144.490638,1000,1681.732896
48157.944367,1000,1684.923993
58875.730521,1000,1689.346448
55884.899307,1000,1692.519351
66563.912616,1000,1697.022077
53934.865676,1000,1700.340984
77019.647855,1000,1704.711479
57477.67745,1000,1707.901939
55209.947922,1000,1712.234903
51856.130448,1000,1715.366057
60277.289261,1000,1719.713828
66184.28094,1000,1722.909862
48779.658193,1000,1727.327738
50814.582236,1000,1730.698142
67083.080987,1000,1735.257087
60541.6513,1000,1738.457815
57575.934958,1000,1742.736546
51119.245277,1000,1745.968649
51067.890167,1000,1750.162887
63384.153958,1000,1753.376153
50627.971671,1000,1757.683079
49120.907642,1000,1761.063725
47694.459718,1000,1765.388824
50692.554852,1000,1768.541955
59688.846319,1000,1772.929303
41610.699669,1000,1776.046039
45518.092439,1000,1780.53839
58964.768404,1000,1783.717429
60676.540077,1000,1788.129911
58008.6725,1000,1791.480251
53566.715929,1000,1795.763159
44493.602278,1000,1798.868633
48414.04121,1000,1803.152041
51801.275542,1000,1806.30577
53214.323393,1000,1809.50316
46173.283102,1000,1813.807909
48725.271189,1000,1817.014872
43015.322112,1000,1821.799122
46755.864496,1000,1825.27933
57046.144932,1000,1829.516856
55740.388854,1000,1832.677108
61426.835944,1000,1836.943064
55932.086342,1000,1840.058354
49828.025871,1000,1844.733237
66883.753634,1000,1848.050231
49655.195668,1000,1852.587251
50957.326562,1000,1855.763028
53293.183946,1000,1859.961336
60367.366484,1000,1863.335251
52469.778194,1000,1867.986699
55625.31282,1000,1871.165504
50635.639775,1000,1875.434547
50619.521817,1000,1878.806904
52288.903181,1000,1883.283779
49475.772203,1000,1886.671019
67687.126873,1000,1891.059676
44596.699788,1000,1894.227837
45405.749802,1000,1898.515561
75229.083105,1000,1901.724739
50103.265992,1000,1906.088184
41812.162963,1000,1909.440654
67404.51127,1000,1913.963248
45740.03166,1000,1917.265635
53924.144341,1000,1921.533484
64355.663564,1000,1925.053485
48389.022771,1000,1929.143095
46368.34703,1000,1932.326071
55915.590227,1000,1936.818331
48568.951379,1000,1940.236492
54078.283848,1000,1944.674549
63646.818241,1000,1947.859
54199.99439,1000,1952.312696
67643.784502,1000,1955.611401
60508.732928,1000,1959.819661
56978.161143,1000,1962.958424
61152.802431,1000,1966.143191
78646.622181,1000,1970.789873
46782.857074,1000,1974.154845
55895.069427,1000,1979.190982
50211.451347,1000,1982.63366
53912.002076,1000,1986.847413
48321.577971,1000,1989.986079
60868.553658,1000,1994.315039
55272.076723,1000,1997.463438
56398.995224,1000,2002.041716
51859.900438,1000,2005.37817
56242.694416,1000,2009.717037
69872.327399,1000,2012.85878
52789.884497,1000,2017.325129
49211.920937,1000,2020.627109
57324.209624,1000,2024.826347
60133.843531,1000,2028.037984
45895.860079,1000,2032.758483
51956.001751,1000,2035.889002
51634.323568,1000,2040.17116
51633.931199,1000,2043.541257
48178.400277,1000,2047.741385
55182.800966,1000,2050.913053
61780.661645,1000,2055.272016
46795.883771,1000,2058.49292
60606.487988,1000,2062.923197
47497.563216,1000,2066.087951
47552.706292,1000,2070.591568
47898.599154,1000,2073.749022
57277.205584,1000,2078.084139
55991.27913,1000,2081.289749
48720.874571,1000,2085.574655
66724.610519,1000,2088.785595
51147.017406,1000,2093.174823
68723.638768,1000,2096.366494
59689.985462,1000,2100.659562
59950.765584,1000,2103.900246
62244.423824,1000,2108.147715
50736.819952,1000,2111.249348
65084.448305,1000,2115.713791
58701.799866,1000,2118.939964
57950.442133,1000,2123.409896
51745.571798,1000,2126.547684
51922.361359,1000,2129.717955
53154.23564,1000,2134.267288
74233.480438,1000,2137.495798
47941.881702,1000,2141.896601
47404.584316,1000,2145.038535
55568.540459,1000,2149.293175
58507.71904,1000,2152.744899
48842.357153,1000,2156.93963
46695.261638,1000,2160.097372
49558.942137,1000,2164.583514
63374.059893,1000,2167.880462
50593.72578,1000,2172.028632
61498.863095,1000,2175.445922
62694.164653,1000,2180.02997
51088.524465,1000,2183.372372
70243.166952,1000,2187.561889
54513.260317,1000,2190.714345
52569.489312,1000,2195.244495
40748.366935,1000,2198.412934
54040.044727,1000,2202.704079
48842.239295,1000,2205.865288
46685.136685,1000,2210.517636
50247.179866,1000,2214.056788
72395.073836,1000,2218.414338
51567.47616,1000,2221.623957
67670.504417,1000,2225.877346
46306.768054,1000,2229.059808
57858.468176,1000,2233.527272
50308.95873,1000,2236.711048
46541.317563,1000,2241.359713
48325.849615,1000,2244.618191
54182.182016,1000,2249.025157
48670.92095,1000,2252.321316
49010.041884,1000,2256.543823
59440.713072,1000,2259.730112
43761.719253,1000,2264.185463
71486.673101,1000,2267.414674
60145.024254,1000,2271.900304
48121.023779,1000,2275.131564
53633.928716,1000,2279.629458
57977.032968,1000,2282.868148
53747.56237,1000,2287.289227
80268.890725,1000,2290.477985
68680.292784,1000,2293.810807
52435.007943,1000,2298.000127
58127.290608,1000,2301.533989
55189.732583,1000,2305.777172
57001.249814,1000,2309.082359
50390.593639,1000,2313.3642
59848.028848,1000,2316.57966
53988.888554,1000,2320.863599
54056.186657,1000,2324.098433
67496.146077,1000,2328.346545
55201.956963,1000,2331.8288
73489.219053,1000,2336.199365
72535.069297,1000,2339.666762
50623.3252,1000,2343.978291
70897.479056,1000,2347.208233
61917.735363,1000,2351.435012
57114.828543,1000,2354.614257
53799.396045,1000,2359.15483
58200.333901,1000,2362.76907
52259.481124,1000,2367.324693
67471.958514,1000,2370.468078
57618.586769,1000,2374.813534
46357.834708,1000,2378.117606
82954.734259,1000,2382.364885
55700.771382,1000,2385.717725
56100.669113,1000,2390.058227
57563.181735,1000,2393.423575
56647.146401,1000,2397.783277
47628.418322,1000,2401.075376
60898.110117,1000,2405.388546
57073.205379,1000,2408.538464
54002.481211,1000,2412.960926
53395.57082,1000,2416.139935
50985.086578,1000,2420.708388
55966.378684,1000,2423.912535
53089.922127,1000,2428.239028
69991.097782,1000,2431.451505
51513.657617,1000,2435.767376
67521.159476,1000,2438.953097
75279.717296,1000,2443.326093
45513.241692,1000,2446.536138
62723.238672,1000,2451.073397
53042.789424,1000,2454.384433
59970.572518,1000,2457.700833
50653.82165,1000,2461.95803
54000.710856,1000,2465.139893
62243.347019,1000,2469.524135
72210.956067,1000,2472.780956
63017.909937,1000,2477.045522
52734.714278,1000,2480.434457
66775.272303,1000,2484.802283
61477.480426,1000,2487.966553
49853.20808,1000,2492.326487
67199.473683,1000,2495.554314
66738.331887,1000,2500.04731
56061.703865,1000,2503.666658
51292.158399,1000,2508.102366
48036.811044,1000,2512.60903
64759.794071,1000,2520.347859
56396.931917,1000,2523.605538
73638.554342,1000,2528.223391
55434.353999,1000,2531.49196
49190.943004,1000,2536.03223
44921.268052,1000,2539.34713
64474.329871,1000,2543.706603
56795.532697,1000,2546.88609
43368.56673,1000,2551.320371
47682.938998,1000,2554.488116
53144.513951,1000,2559.136898
64483.924876,1000,2562.273188
60904.592734,1000,2566.739613
50944.509005,1000,2570.197014
56969.331691,1000,2574.887241
58167.039115,1000,2579.273188
66488.686814,1000,2584.399434
66217.716641,1000,2587.616534
64101.162767,1000,2592.094332
54670.430557,1000,2595.281105
46461.1293,1000,2599.779646
45370.776382,1000,2603.110854
76054.14758,1000,2607.468439
64635.455051,1000,2610.663039
53277.787167,1000,2615.363717
63673.057451,1000,2618.542549
59108.380418,1000,2623.036862
49327.048958,1000,2626.214231
47383.008023,1000,2629.552966
56354.685503,1000,2634.376363
69240.668132,1000,2637.915625
58703.474364,1000,2642.274262
60126.052356,1000,2646.073143
55291.705742,1000,2650.499764
47280.749075,1000,2653.630089
52627.817374,1000,2658.019907
57259.62745,1000,2661.265999
66342.712568,1000,2665.991367
51185.919656,1000,2669.110509
74828.935238,1000,2673.760576
54185.307397,1000,2677.064514
60451.394503,1000,2681.494376
60247.180591,1000,2684.817854
75297.991242,1000,2689.12266
63343.252377,1000,2692.427707
60466.491284,1000,2696.768956
54940.194868,1000,2700.099574
56858.815524,1000,2704.59808
58778.303175,1000,2707.916966
66721.599515,1000,2712.149578
66634.510604,1000,2715.480445
45098.110767,1000,2720.816377
63790.6524,1000,2727.758648
74084.356978,1000,2734.408768
63017.629182,1000,2739.908676
59770.013064,1000,2746.909919
80512.207839,1000,2752.468226
53834.243948,1000,2759.646668
49366.987731,1000,2764.637333
55216.799154,1000,2772.228542
54592.05171,1000,2777.291508
66919.427828,1000,2784.085895
65795.497486,1000,2789.248692
54882.41105,1000,2796.370028
52223.651701,1000,2801.289058
47011.024161,1000,2808.213687
52335.835278,1000,2813.294344
47254.486752,1000,2820.585123
62410.205736,1000,2825.921731
50866.74793,1000,2833.054862
61587.892076,1000,2838.034956
59803.428628,1000,2843.34286
47632.659773,1000,2849.768759
62621.131975,1000,2855.010311
50678.338916,1000,2861.669619
45971.366223,1000,2867.167378
51614.611723,1000,2874.133223
72493.675636,1000,2879.425758
56633.742182,1000,2886.397083
57954.820828,1000,2891.451092
56712.227139,1000,2899.096968
61413.657925,1000,2904.55751
51933.787878,1000,2909.795953
56133.179111,1000,2913.11654
50219.446767,1000,2917.533481
58563.338936,1000,2920.727103
55010.520816,1000,2925.166399
64714.901101,1000,2928.505691
71503.681553,1000,2932.877661
61580.97535,1000,2936.409552
55811.146059,1000,2942.171528
57266.445367,1000,2947.223033
52558.050215,1000,2955.296186
53432.282284,1000,2960.66381
66946.129072,1000,2967.422562
56712.927648,1000,2972.573222
60714.437231,1000,2979.659996
50778.978385,1000,2985.499422
66938.275603,1000,2992.289491
52937.91767,1000,2997.204876
65516.601071,1000,3004.397802
60625.460913,1000,3009.824156
51063.038775,1000,3016.686235
56266.17842,1000,3022.172121
47386.284739,1000,3029.165359
55780.422633,1000,3034.205321
71082.507317,1000,3041.403046
72522.463577,1000,3046.263379
52609.453336,1000,3053.842444
50875.721843,1000,3059.062621
58702.691189,1000,3068.853904
65989.246085,1000,3074.50691
54692.281101,1000,3079.673611
69883.891792,1000,3086.142408
53720.244685,1000,3091.312369
65263.991294,1000,3100.031412
75206.936313,1000,3105.10744
50373.053779,1000,3112.009194
63313.825226,1000,3117.549406
57839.567787,1000,3123.952415
61272.856461,1000,3129.917784
72882.987244,1000,3137.972388
60628.970658,1000,3143.49199
58492.11064,1000,3151.052191
53425.612291,1000,3155.987235
62138.861809,1000,3163.309273
52659.929386,1000,3168.914273
64720.833117,1000,3175.40865
68879.210919,1000,3181.416661
71473.751346,1000,3188.495668
51682.020612,1000,3194.091693
49043.577572,1000,3200.71072
55071.972681,1000,3205.909495
52527.135392,1000,3212.346307
54978.428449,1000,3217.500665
63218.885852,1000,3225.041623
67469.336623,1000,3229.952592
66203.380747,1000,3236.462234
55719.894151,1000,3241.731578
52050.13421,1000,3248.266332
67258.852634,1000,3253.851097
68677.315344,1000,3261.54128
58486.320193,1000,3266.857651
75967.828073,1000,3273.715812
68356.443635,1000,3278.870073
65267.741902,1000,3286.295033
68898.994179,1000,3291.052329
52402.451392,1000,3298.84072
78104.284837,1000,3304.045146
56508.121387,1000,3310.655963
56819.85847,1000,3316.157434
62689.485435,1000,3322.890413
59928.445497,1000,3328.095925
49262.383464,1000,3334.988955
66456.121811,1000,3340.1434
69819.62567,1000,3345.032009
63027.44726,1000,3351.346037
49240.208752,1000,3356.534168
59301.177253,1000,3363.346029
66098.216043,1000,3368.436116
58655.819271,1000,3374.893056
56354.008669,1000,3379.854436
72961.835483,1000,3386.533788
65234.665752,1000,3391.270659
57648.203244,1000,3398.065967
64622.303892,1000,3403.347332
54806.763205,1000,3410.141919
51716.967028,1000,3415.034051
56764.544537,1000,3421.255903
56711.676455,1000,3425.937039
50198.224011,1000,3432.923585
58275.028083,1000,3438.516467
60721.61585,1000,3444.891127
63527.336315,1000,3449.960036
65279.987928,1000,3456.894739
71181.640093,1000,3462.107623
52617.495976,1000,3468.863842
58550.311849,1000,3474.190402
50032.99498,1000,3480.801424
59996.876733,1000,3485.433674
65144.123504,1000,3493.923874
74772.115601,1000,3498.953053
48541.440098,1000,3506.123295
62668.078513,1000,3511.588151
53214.05607,1000,3518.14853
64155.255419,1000,3523.385101
63591.585873,1000,3530.177933
64096.144155,1000,3535.371731
64766.599162,1000,3542.096823
59228.379963,1000,3546.732677
56942.735006,1000,3554.196813
60258.996877,1000,3559.550976
50030.778903,1000,3565.965701
66694.37827,1000,3571.023946
72261.352979,1000,3578.352959
54172.906997,1000,3583.274884
63410.622976,1000,3590.37573
52646.597399,1000,3595.370279
57727.08228,1000,3600.892983
64256.785038,1000,3608.6138
68095.230819,1000,3613.975015
66803.789587,1000,3620.689771
62795.582095,1000,3625.94381
43736.257857,1000,3632.860274
71346.64301,1000,3637.965816
60289.847182,1000,3645.074665
63263.531722,1000,3650.274818
66066.476773,1000,3657.028386
54536.212188,1000,3662.410219
57227.038181,1000,3669.281223
58950.028247,1000,3674.789356
65847.18278,1000,3681.258781
63784.736626,1000,3686.451669
69880.601014,1000,3693.225343
56690.935811,1000,3698.125187
51779.060962,1000,3704.679141
58881.037393,1000,3709.732079
60005.208946,1000,3716.807476
63413.761555,1000,3722.221736
60625.002324,1000,3728.758427
63606.779439,1000,3733.62054
63827.666576,1000,3741.372858
50350.051289,1000,3746.326898
71110.866878,1000,3753.148104
50892.884866,1000,3758.658782
57354.553222,1000,3765.353808
56662.203567,1000,3770.449967
81398.741715,1000,3777.851295
54426.116137,1000,3782.689406
52760.08612,1000,3789.553697
52032.754385,1000,3794.529029
78022.840375,1000,3801.54001
60702.598935,1000,3806.551498
67705.293148,1000,3813.581909
53298.917612,1000,3818.757974
57730.660453,1000,3824.993253
59302.508122,1000,3830.062206
55820.338394,1000,3836.60977
53775.633036,1000,3841.870319
71996.166266,1000,3848.721299
62431.920983,1000,3853.510391
63764.782547,1000,3858.209332
63477.417745,1000,3865.261158
52935.595008,1000,3870.092576
55400.437356,1000,3876.571656
70602.744063,1000,3881.789426
64428.496674,1000,3889.126515
60581.97198,1000,3893.821554
45830.099958,1000,3900.614862
73573.49047,1000,3905.371401
59474.864705,1000,3911.369063
47439.882205,1000,3916.230229
74461.167588,1000,3924.06899
52023.682885,1000,3929.199342
52304.237013,1000,3935.781876
72559.251321,1000,3940.804755
80118.068593,1000,3947.232047
55300.161735,1000,3952.217025
65156.544399,1000,3959.60314
53823.455547,1000,3964.41654
59760.241304,1000,3971.205119
58119.232583,1000,3976.121309
53922.104146,1000,3983.12015
63276.263935,1000,3988.062583
59256.274974,1000,3995.103823
53716.509277,1000,4000.719298
73043.089748,1000,4007.228626
69397.293046,1000,4012.342304
64523.620474,1000,4018.678626
61823.577555,1000,4024.034903
66395.858706,1000,4030.455476
56605.191224,1000,4035.396214
70425.397879,1000,4043.174869
77362.274314,1000,4047.938558
63882.949852,1000,4054.572201
62511.411463,1000,4059.975999
68798.518979,1000,4066.895355
57547.109435,1000,4072.014213
70022.934953,1000,4078.891592
71053.291779,1000,4083.671458
57929.995631,1000,4090.585207
62344.086899,1000,4095.860211
47738.399241,1000,4102.442082
61451.300522,1000,4107.540863
55535.611193,1000,4112.366163
52090.034746,1000,4118.848768
56581.193057,1000,4123.728807
53938.131744,1000,4131.575818
73913.966179,1000,4136.932485
