# {"t_start": 1557579178.0177643, "env_id": "HumanoidStandup-v2"} 
r,l,t
47303.133678,1000,1139.748605
45012.224644,1000,1142.868262
57446.764566,1000,1147.202421
48925.53258,1000,1150.304056
47120.224641,1000,1154.92602
39681.633343,1000,1158.135092
57242.929174,1000,1161.481943
50929.703716,1000,1165.671108
53621.350561,1000,1168.826256
60234.634195,1000,1173.020981
50421.895948,1000,1176.125413
51099.033927,1000,1180.405794
53499.036415,1000,1183.532408
55153.88493,1000,1187.908961
46711.200903,1000,1191.148872
61279.579926,1000,1195.520087
53285.585683,1000,1198.63724
49823.524926,1000,1202.795633
52514.032998,1000,1205.991977
53476.045095,1000,1210.157654
48177.164286,1000,1213.275118
50855.702268,1000,1217.559875
52283.231437,1000,1220.814546
43502.028338,1000,1225.16028
47675.729254,1000,1228.387842
55968.92351,1000,1232.608186
49297.096349,1000,1235.734262
48268.155463,1000,1239.958364
50746.470204,1000,1243.084746
53313.854533,1000,1247.419609
50820.900858,1000,1250.834039
61937.391944,1000,1255.181408
61042.946661,1000,1258.348144
49102.610657,1000,1262.641902
48209.254999,1000,1265.805091
56676.696828,1000,1270.178343
45949.174403,1000,1273.294228
47638.076119,1000,1277.768395
53795.219389,1000,1281.311242
56415.798448,1000,1285.526862
48560.053154,1000,1288.671946
56758.997796,1000,1292.947518
58493.690627,1000,1296.092366
47844.379498,1000,1300.384005
46744.253587,1000,1303.601647
58588.406398,1000,1307.868963
53838.464537,1000,1311.251483
62324.30312,1000,1315.464792
64748.218961,1000,1318.686107
60038.965538,1000,1321.817032
66106.483776,1000,1326.084955
58584.822658,1000,1329.229722
52512.424238,1000,1333.972622
47664.590133,1000,1337.071115
51017.191776,1000,1341.598416
53470.781668,1000,1344.892884
51809.106949,1000,1349.344546
48902.223659,1000,1352.738119
54236.769109,1000,1356.935569
49775.998263,1000,1360.064334
52103.417884,1000,1364.329865
55987.096036,1000,1367.483858
49072.560555,1000,1372.303054
56009.892462,1000,1375.498223
50260.216927,1000,1380.032229
48578.84233,1000,1383.217617
47890.170227,1000,1387.438628
60816.052103,1000,1390.754145
61012.446301,1000,1394.994435
53473.937644,1000,1398.162056
60095.73075,1000,1402.675846
48248.075283,1000,1405.815993
54431.747581,1000,1410.014999
55662.952201,1000,1413.257009
62307.07719,1000,1417.631444
56104.602978,1000,1420.793257
63611.083385,1000,1425.100003
62951.730495,1000,1428.251872
49319.795834,1000,1432.772274
58420.25849,1000,1435.956152
48163.092347,1000,1440.234966
48058.385285,1000,1443.346826
56117.362027,1000,1447.761723
45050.0495,1000,1450.951044
41682.886706,1000,1455.226109
59409.768152,1000,1458.395306
49402.044855,1000,1463.025018
48644.771019,1000,1466.222451
67051.557476,1000,1470.502033
64593.114054,1000,1473.79625
64843.396811,1000,1478.243284
59484.551014,1000,1481.470025
67898.578899,1000,1484.661398
53358.000172,1000,1489.07422
56913.312224,1000,1492.420163
60922.084612,1000,1496.911307
60188.17338,1000,1500.130836
50806.034384,1000,1504.411775
62358.77156,1000,1507.613536
48419.34613,1000,1511.805651
65801.511342,1000,1515.068105
53079.783246,1000,1519.284611
52659.092115,1000,1522.701804
42532.703767,1000,1526.892525
64131.984943,1000,1530.290616
56770.51881,1000,1534.608073
51515.632373,1000,1537.744876
62207.300872,1000,1542.054683
62306.548327,1000,1545.281628
65406.341197,1000,1549.585783
61784.542466,1000,1552.982689
54913.268433,1000,1557.294552
46223.951851,1000,1560.621298
52759.353879,1000,1564.816884
67710.512607,1000,1568.229265
44231.585953,1000,1572.426857
51488.071249,1000,1575.532274
45329.731903,1000,1579.911413
58793.534746,1000,1583.246819
62493.809231,1000,1587.483685
47112.168919,1000,1590.600939
47869.287401,1000,1595.023289
55601.754639,1000,1598.359815
54387.242417,1000,1602.630321
59715.026612,1000,1605.912016
55075.872673,1000,1610.341577
73888.982569,1000,1613.84178
57129.307875,1000,1618.396684
56698.402572,1000,1621.632658
71064.926659,1000,1625.8797
55246.617321,1000,1629.034868
49582.237133,1000,1633.348239
50708.210928,1000,1636.455809
60686.194815,1000,1641.094654
48847.972884,1000,1644.334977
64064.051983,1000,1647.518377
47666.243402,1000,1651.674701
47439.945854,1000,1654.918904
64693.208296,1000,1659.179007
56881.167299,1000,1662.387942
52646.767301,1000,1666.731735
47020.131623,1000,1669.875353
61764.26281,1000,1674.362489
51767.673705,1000,1677.827724
58635.372844,1000,1682.194374
50957.409307,1000,1685.485834
51987.39657,1000,1689.712913
45666.206976,1000,1692.86417
41954.121117,1000,1697.260766
65406.45916,1000,1700.730347
52492.886634,1000,1705.031541
58898.741141,1000,1708.187849
49897.681938,1000,1712.614935
53964.335941,1000,1715.796389
61187.32029,1000,1720.144191
52212.252858,1000,1723.415267
47204.691007,1000,1727.70263
49957.806942,1000,1730.947517
49466.624992,1000,1735.601192
57526.269253,1000,1738.764931
67854.311505,1000,1743.097849
51818.265762,1000,1746.292446
51549.858302,1000,1750.644515
45012.63498,1000,1753.826636
73052.630521,1000,1758.074291
66107.148368,1000,1761.488968
52276.687274,1000,1765.842087
58553.467038,1000,1769.027917
56139.808184,1000,1773.311805
39193.688758,1000,1776.653922
55737.043918,1000,1780.879312
45856.315992,1000,1784.210681
63070.048585,1000,1788.505152
48434.854455,1000,1791.74435
63905.760751,1000,1796.141976
51409.820773,1000,1799.275089
46228.668284,1000,1803.524532
57507.76228,1000,1806.723762
54696.521403,1000,1810.017406
57669.830671,1000,1814.331402
51498.397702,1000,1817.552285
55664.289319,1000,1822.09766
58228.986817,1000,1825.495834
52599.196824,1000,1829.895707
44561.26017,1000,1833.074166
58693.920163,1000,1837.378251
53106.264179,1000,1840.924278
53094.161961,1000,1845.05913
49485.254948,1000,1848.570572
50252.100318,1000,1852.98752
62729.874224,1000,1856.179193
49439.436794,1000,1860.384976
46668.690694,1000,1863.791402
48567.686317,1000,1868.282194
58565.124892,1000,1871.640807
65140.222642,1000,1875.878698
62559.00358,1000,1879.040921
44862.858733,1000,1883.67316
63971.412828,1000,1887.216836
51730.685797,1000,1891.43656
51970.101519,1000,1894.580433
51709.611372,1000,1898.86738
56178.988442,1000,1902.227209
52897.651486,1000,1906.538329
51040.099391,1000,1909.689254
54675.632636,1000,1914.322289
48811.640793,1000,1917.437459
53394.404811,1000,1921.866665
45945.003906,1000,1924.97261
70303.350959,1000,1929.549235
57999.93751,1000,1932.757531
55168.740874,1000,1937.173349
49227.345398,1000,1940.575067
47054.372969,1000,1945.056824
46963.286441,1000,1948.236428
47363.033445,1000,1952.623379
46342.060767,1000,1955.809728
48714.195591,1000,1960.19661
51872.466044,1000,1963.396068
45557.656879,1000,1966.657126
62595.87545,1000,1971.060538
56555.992727,1000,1974.399845
45448.740371,1000,1979.244756
60436.656501,1000,1982.659284
54308.488684,1000,1987.278892
51986.767059,1000,1990.440141
54940.720042,1000,1994.709393
42211.457181,1000,1997.885704
72591.717508,1000,2002.438627
52049.761335,1000,2005.837247
47970.266797,1000,2010.121787
48180.002732,1000,2013.26157
69746.668142,1000,2017.649932
56932.62936,1000,2020.845059
58315.004422,1000,2025.180816
51922.423562,1000,2028.377073
51253.937621,1000,2033.034881
72986.066167,1000,2036.375053
59133.442719,1000,2040.689242
52526.164623,1000,2043.886311
65246.159195,1000,2048.1784
69649.381092,1000,2051.365773
51128.426798,1000,2055.61708
70763.300168,1000,2058.81372
56997.523998,1000,2063.33568
61576.064737,1000,2066.492333
58638.45074,1000,2070.927526
61556.22657,1000,2074.234655
46906.758432,1000,2078.403439
49183.000534,1000,2081.557152
58823.405352,1000,2086.000831
57397.918456,1000,2089.174979
62474.266593,1000,2093.572234
59414.352757,1000,2096.837926
51711.725859,1000,2101.01914
52268.365791,1000,2104.152703
57183.964171,1000,2108.545107
48685.468693,1000,2111.695359
61602.642593,1000,2116.090644
65702.025859,1000,2119.284809
46045.334838,1000,2123.773984
58545.58399,1000,2127.08088
47055.731667,1000,2130.399246
73463.023662,1000,2134.631412
51323.599725,1000,2137.789982
52994.993544,1000,2142.215038
58262.065813,1000,2145.48224
54965.293161,1000,2149.669481
52954.028512,1000,2153.048578
61066.809017,1000,2157.476969
50195.622348,1000,2160.72536
49939.488275,1000,2164.907553
43513.459384,1000,2168.098431
47712.315025,1000,2172.563602
60377.249866,1000,2175.691849
60794.750969,1000,2180.066027
53045.689758,1000,2183.437481
61695.055668,1000,2187.93861
51922.249053,1000,2191.347856
54513.239912,1000,2195.627579
46100.939938,1000,2198.812619
55349.198748,1000,2203.033416
49455.07403,1000,2206.218879
48111.735597,1000,2210.937463
59814.898859,1000,2214.294545
52898.766813,1000,2218.747636
68542.185325,1000,2221.916458
49657.596442,1000,2226.230483
51623.166221,1000,2229.347736
66355.234464,1000,2233.807825
49570.163498,1000,2236.936826
54808.909637,1000,2241.700324
66728.349021,1000,2244.875153
65437.81324,1000,2249.364771
59696.234106,1000,2252.586418
61140.287849,1000,2256.925556
53331.578137,1000,2260.233466
55985.839978,1000,2264.524032
60984.95609,1000,2267.687558
50264.027537,1000,2272.241152
60424.096611,1000,2275.379691
67368.754345,1000,2279.968655
59785.838722,1000,2283.232027
62372.558588,1000,2287.663966
56818.398879,1000,2290.808085
51397.426972,1000,2294.028676
67040.247285,1000,2298.460183
54798.495957,1000,2301.830029
65086.144931,1000,2306.303692
78898.113738,1000,2309.544731
64646.731148,1000,2313.782979
57104.005862,1000,2316.924471
50900.043661,1000,2321.145006
57027.465954,1000,2324.319364
56608.340195,1000,2328.690778
49325.490805,1000,2332.121192
48553.979929,1000,2336.462134
62592.484216,1000,2339.727541
46549.654171,1000,2344.353152
55982.821469,1000,2347.545884
64148.646119,1000,2351.869836
60303.964212,1000,2355.133204
61795.778388,1000,2359.599524
56759.931309,1000,2363.37354
51146.374166,1000,2367.646885
46241.318946,1000,2370.855232
54565.191984,1000,2375.225459
55100.895125,1000,2378.374125
54858.163293,1000,2382.795574
60133.656617,1000,2385.928498
48885.582446,1000,2390.392517
48952.030829,1000,2393.944364
58221.328107,1000,2398.1823
49204.623313,1000,2401.33281
65105.507383,1000,2405.826495
55793.412583,1000,2409.005342
65208.7296,1000,2413.326388
52480.368086,1000,2416.664557
67162.902553,1000,2421.034977
58269.593709,1000,2424.229248
65674.025324,1000,2428.630563
46731.385684,1000,2431.778139
56132.456208,1000,2436.125173
56707.987011,1000,2439.237622
70291.009061,1000,2443.705784
56562.280107,1000,2446.861984
62558.653213,1000,2451.430451
68821.885612,1000,2454.656797
49115.530567,1000,2457.900291
48409.469647,1000,2462.529789
58557.774909,1000,2465.707267
69394.68878,1000,2469.932041
46713.158495,1000,2473.192378
57846.635136,1000,2477.550606
68563.533183,1000,2480.89
55409.353582,1000,2485.14942
60168.327039,1000,2488.492873
58131.090783,1000,2492.96903
51766.025145,1000,2496.14271
56171.5377,1000,2500.492589
63479.32903,1000,2504.192271
49092.015219,1000,2508.692533
49812.144191,1000,2513.865867
48103.920903,1000,2520.682492
49240.463311,1000,2524.015914
54611.790458,1000,2528.543732
40742.322884,1000,2531.925843
64101.711692,1000,2536.204601
48216.539799,1000,2539.527668
70367.040117,1000,2544.130493
54687.994957,1000,2547.426081
64765.443037,1000,2551.908505
63984.487196,1000,2555.174994
71714.424186,1000,2559.416899
59262.98393,1000,2562.737073
48998.228308,1000,2567.093187
64643.361924,1000,2570.273295
51894.325491,1000,2575.139029
57285.301698,1000,2579.583347
49329.827519,1000,2584.709817
62187.8105,1000,2587.913412
62435.914225,1000,2592.535028
54764.750944,1000,2595.82838
70552.816608,1000,2600.173482
76378.10113,1000,2603.485615
50734.325423,1000,2607.850546
54900.369272,1000,2611.096521
53797.754749,1000,2615.755593
75320.736843,1000,2619.071644
53693.436123,1000,2623.416033
52973.451505,1000,2626.916811
53865.693565,1000,2630.364581
45192.801726,1000,2634.689358
50486.415978,1000,2638.244376
59885.235184,1000,2642.653784
48648.211342,1000,2646.100591
59269.056408,1000,2650.695391
51421.6711,1000,2653.919322
69685.213496,1000,2658.471955
56709.794914,1000,2662.008318
56627.976616,1000,2666.31723
59527.407834,1000,2669.850864
68644.214869,1000,2674.233476
45511.401193,1000,2677.473377
61877.226242,1000,2681.828586
66480.422072,1000,2685.072506
48958.211219,1000,2689.557519
76848.896977,1000,2692.74336
52485.389281,1000,2697.324802
75113.686685,1000,2700.587686
58780.692597,1000,2704.759541
62707.110074,1000,2708.11249
52692.985281,1000,2712.570481
57134.468883,1000,2715.903591
60428.519726,1000,2721.60129
57488.975945,1000,2727.567937
58905.252147,1000,2735.337821
64434.175903,1000,2740.397199
68670.887982,1000,2747.807838
59001.87082,1000,2752.99092
74943.94412,1000,2760.086877
49024.048889,1000,2764.763938
45744.030207,1000,2772.316678
52081.821833,1000,2777.496566
57063.484288,1000,2784.265388
61536.824799,1000,2788.58425
57536.409648,1000,2796.54839
73546.418192,1000,2801.850658
55564.839874,1000,2808.596505
60917.786924,1000,2813.725755
64209.25281,1000,2820.941427
57856.246468,1000,2825.897295
55201.443003,1000,2833.398404
59875.150998,1000,2838.294375
47414.491466,1000,2843.429801
60924.187237,1000,2850.349861
56801.973192,1000,2855.498719
63818.280992,1000,2862.122303
66133.469996,1000,2867.205167
75898.860242,1000,2874.524139
57402.537598,1000,2880.105408
60423.184057,1000,2886.83067
57388.496549,1000,2891.80927
54444.46506,1000,2898.794327
66362.211343,1000,2904.692398
70117.469406,1000,2910.268277
55181.06288,1000,2913.614719
60509.857167,1000,2917.932382
69089.857758,1000,2921.212292
67789.869722,1000,2925.497572
71044.732039,1000,2928.70459
48495.154029,1000,2933.187184
64737.281733,1000,2936.414525
57438.409144,1000,2942.525686
60890.832572,1000,2947.577102
72484.953265,1000,2955.469472
58415.276613,1000,2960.557293
51935.188521,1000,2967.856854
66424.039498,1000,2972.898431
61538.365389,1000,2979.930242
50503.947837,1000,2985.190383
54996.645598,1000,2992.713459
53039.804633,1000,2998.043865
67067.207944,1000,3005.11526
66562.646125,1000,3010.230813
72207.614602,1000,3016.772501
52727.361872,1000,3021.815656
60808.789356,1000,3029.415293
75810.000258,1000,3034.49629
56408.384133,1000,3041.702836
54524.737208,1000,3047.338936
66335.521397,1000,3054.188806
57909.162498,1000,3059.283909
52694.248075,1000,3069.131457
76545.041449,1000,3074.916593
63962.024537,1000,3080.219289
61702.561435,1000,3087.922468
52675.2302,1000,3093.196629
72841.951141,1000,3099.631192
61116.071,1000,3104.897712
55992.025074,1000,3112.314838
76410.013606,1000,3117.370834
64573.507943,1000,3124.748612
45366.752975,1000,3130.692735
64735.766573,1000,3138.946963
77194.791824,1000,3144.558286
54661.477194,1000,3151.568935
56592.98736,1000,3156.937906
60959.870046,1000,3163.77837
64320.03411,1000,3168.816492
57246.727002,1000,3175.857747
66081.555661,1000,3181.502918
57612.717711,1000,3188.566262
52946.513754,1000,3194.288777
70701.653073,1000,3200.613475
62862.423431,1000,3205.49691
63924.946067,1000,3213.010858
50670.344213,1000,3218.142109
72344.672268,1000,3224.923947
61714.889013,1000,3229.611088
50047.242436,1000,3236.812496
63785.072622,1000,3241.89534
67431.139413,1000,3248.443259
80076.064708,1000,3254.584306
65192.924912,1000,3261.898342
58569.518599,1000,3267.096764
53876.457852,1000,3274.288811
59772.05587,1000,3279.381809
54023.698519,1000,3286.896836
52398.173062,1000,3292.082059
67979.164067,1000,3299.124446
58718.965287,1000,3304.22751
52586.933354,1000,3310.77843
57877.742938,1000,3315.483385
69627.604961,1000,3323.229087
63790.956355,1000,3327.778076
58288.494348,1000,3335.337071
60471.117493,1000,3340.144835
54504.009798,1000,3345.211281
50165.485661,1000,3351.598081
68805.054335,1000,3356.208855
56922.546065,1000,3363.80326
51041.45681,1000,3368.984874
75062.870385,1000,3375.723103
57369.274382,1000,3380.550248
56746.219291,1000,3387.322551
63572.907708,1000,3392.116418
60896.180263,1000,3398.374306
54540.576929,1000,3403.336555
56648.43398,1000,3410.334841
49917.648528,1000,3415.404101
58107.422452,1000,3421.79534
52375.726658,1000,3426.722436
57106.615304,1000,3433.505423
57929.609863,1000,3438.925209
61986.32506,1000,3445.500561
83795.413857,1000,3450.169951
61518.36033,1000,3457.40216
60289.316882,1000,3462.289056
60591.209626,1000,3469.274341
68695.893219,1000,3474.721932
62488.564337,1000,3481.657932
66425.634175,1000,3487.140625
57013.862344,1000,3494.289164
75515.792801,1000,3499.144852
52691.22894,1000,3506.50384
58592.841323,1000,3511.922646
50237.145196,1000,3518.457108
58201.307943,1000,3523.460362
63364.603907,1000,3530.398709
64806.334932,1000,3535.361916
67600.367214,1000,3542.629348
60992.507719,1000,3547.792295
57556.016486,1000,3554.6101
63180.204151,1000,3559.27903
53157.863166,1000,3566.561858
61217.66166,1000,3571.520941
66136.350486,1000,3578.851221
55551.978859,1000,3583.892519
55467.567867,1000,3590.770539
84336.010445,1000,3596.678893
61674.486352,1000,3601.953191
63816.107066,1000,3609.158048
57253.329627,1000,3614.233991
67619.261385,1000,3621.475691
55801.463132,1000,3626.471583
61669.115488,1000,3633.582139
61797.844106,1000,3638.683903
62902.185927,1000,3645.047904
65291.966243,1000,3650.193608
52572.601591,1000,3657.232758
52022.150268,1000,3662.482281
65176.084495,1000,3669.29548
66037.372787,1000,3674.112972
62682.645838,1000,3681.559049
50565.610662,1000,3687.042398
67278.262708,1000,3693.488365
65621.979391,1000,3698.415865
62861.494017,1000,3705.220516
72026.745316,1000,3709.792133
47531.950057,1000,3717.000151
63894.754438,1000,3721.588107
57411.884411,1000,3729.305027
67743.783144,1000,3734.583348
52227.375901,1000,3741.648999
58035.147673,1000,3746.938416
65160.772319,1000,3753.710188
61086.731581,1000,3758.818776
65087.620275,1000,3765.502141
64503.376788,1000,3770.542437
64666.059465,1000,3778.348247
66361.485695,1000,3783.371569
48666.876946,1000,3789.979769
60782.221082,1000,3795.105721
57029.081857,1000,3801.869404
63091.244272,1000,3806.480906
60854.553348,1000,3813.751799
51459.357084,1000,3818.2666
66050.232249,1000,3825.370527
50451.120144,1000,3830.31085
64267.420221,1000,3836.957998
55059.383885,1000,3841.937869
77538.715963,1000,3849.093151
57595.958781,1000,3853.659675
57531.515882,1000,3858.605618
64496.026017,1000,3865.470379
61360.888917,1000,3870.568095
55002.075006,1000,3877.760966
65507.188243,1000,3882.83572
57460.83709,1000,3889.424983
53896.519249,1000,3894.276381
55537.847556,1000,3900.808772
76551.902631,1000,3905.829224
59601.104026,1000,3912.552869
72951.655726,1000,3917.732765
67991.922818,1000,3924.371779
58611.622595,1000,3929.363972
60419.286778,1000,3936.094854
61865.855273,1000,3940.970118
53560.130612,1000,3948.261404
64548.140317,1000,3953.522465
68876.713889,1000,3960.246207
69331.545957,1000,3965.168397
69387.768502,1000,3971.873848
55389.661191,1000,3976.694961
58887.900657,1000,3983.521266
58281.574574,1000,3988.155632
52527.286003,1000,3995.131721
56563.538499,1000,4000.268338
58446.438508,1000,4007.471728
71545.598892,1000,4011.569622
69268.889666,1000,4019.149159
66031.703922,1000,4023.875582
65232.175643,1000,4031.382317
54316.638988,1000,4036.349069
50756.319162,1000,4043.680133
64347.789396,1000,4048.732545
54530.199428,1000,4054.933635
70768.297613,1000,4060.179737
55120.637155,1000,4067.044072
60964.226214,1000,4071.993765
52838.604844,1000,4079.3275
65058.597684,1000,4084.038202
62005.578697,1000,4090.909602
63651.649736,1000,4095.710778
50995.499729,1000,4102.779609
49302.674045,1000,4107.089851
57393.391928,1000,4112.597821
47315.536289,1000,4119.873649
66668.235973,1000,4124.959308
74708.922167,1000,4131.743981
52812.110652,1000,4136.450279
